stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
34.045091,,-117.488895,,7392,Cherry Av Marlay Av,Cherry @ Southwood Eb Fs,0
34.048376,,-117.247605,,5144,E Barton Rd S E Mountain View Ave S,Barton @ Loma Linda Eb Fs,0
34.048272,,-117.26095,,5142,Barton Rd Anderson St,Barton @ Anderson Eb Fs,0
34.051855,,-117.265667,,5140,Campus St Prospect Av,Campus @ University Sb Fs,0
34.048167,,-117.264986,,5141,Barton Rd Prospect Av,Barton @ Campus Eb Fs,0
34.07393,,-117.436625,,120,Marygold Av Sierra Av,Marygold @ Sierra Eb Ns,0
34.177218,,-117.322179,,5429,W Northpark Blvd New Jersey St,Northpark @ Serrano Eb Fs,0
34.051579,,-117.641214,,7531,S Campus Av E Belmont St,Campus @ Belmont Nb Fs,0
34.128441,,-117.453586,,6312,Citrus Av Walnut Av,Citrus @ Walnut Sb Fs,0
34.179925,,-117.338676,,5425,W Kendall Dr Deerfield St,Kendall @ Deerfield Eb Ns,0
34.128688,,-117.448644,,6311,Walnut St Oleander Av,Walnut @ Oleander Wb Ns,0
34.055852,,-117.689405,,6316,Central Av Mission Blvd,Central @ Mission Sb Fs,0
34.066704,,-117.689602,,6314,Central Av Kingsley St,Central @ Kingsley Sb Fs,0
34.063168,,-117.689691,,6315,Central Av Holt Blvd,Central And Holt,0
34.047706,,-117.689571,,6318,Central Av Phillips Blvd,Central @ Phillips Sb Fs,0
34.040771,,-117.689544,,6319,Central Av Francis Av,Central @ Francis Sb Fs,0
34.059367,,-117.43548,,7685,Sierra Av Ash Dr,Sierra @ Technology Nb Ns,0
34.033934,,-117.06055,,6869,Yucaipa Blvd 6th St,Yucaipa Blvd @ 6th Wb Lt,0
34.01928,,-117.706665,,7247,Ramona Av Riverside Dr,Ramona @ Riverside Nb Fs,0
34.019015,,-117.702742,,7246,Riverside Dr Riverside Dr,Riverside @ Yorba Wb Fs,0
34.019042,,-117.698314,,7245,Riverside Dr Monte Vista Av,Riverside @ Monte Vista Wb Fs,0
34.019121,,-117.689686,,7244,Riverside Dr Central Av,Riverside @ Central Wb Fs,0
34.069268,,-117.651065,,7243,N Euclid Ave W W E St W,Euclid @ F St Sb Fs,0
34.0724,,-117.651097,,7242,N Euclid Ave W E H St W,Euclid @ H Sb Fs,0
34.074217,,-117.651069,,7241,N Euclid Av State Rte 83,Euclid @ I St Sb Fs,0
34.078038,,-117.651082,,7240,N Euclid Av E Harvard Pl,Euclid @ 4th Sb Ns,0
34.077593,,-117.426614,,5090,San Bernardino Av Encina Av,San Bernardino @ Palmetto Eb Fs,0
34.077602,,-117.422181,,5091,San Bernardino Av Tangelo Av,San Bernardino @ Tangelo Eb Ns,0
34.077617,,-117.417869,,5092,San Bernardino Av Encina Av,San Bernardino @ Alder Eb Fs,0
34.077591,,-117.413096,,5093,San Bernardino Av Grace St,San Bernardino @ Laurel Eb Fs,0
34.07763,,-117.409233,,5094,San Bernardino Av Locust Av,San Bernardino @ Locust Eb Fs,0
34.077647,,-117.405543,,5095,San Bernardino Av Dumond Dr,San Bernardino @ Dumond Eb Fs,0
34.077687,,-117.399867,,5096,San Bernardino Av Dumond Dr,San Bernardino @ Orchard Eb Ns,0
34.022269,,-117.706696,,7248,Ramona Av Wilson St,Ramona @ Wilson Nb Lat,0
34.019211,,-117.663024,,8532,Riverside Dr Mountain Av,Riverside @ Cypress Eb Fs,0
34.019402,,-117.645484,,8541,E Riverside Dr Unnamed St,Riverside @ Sultana Wb Ns,0
34.098037,,-117.259667,,6820,Harry Sheppard Blvd S Tippecanoe Av,Harry Sheppard @ Tippecanoe Eb Fs,0
34.091997,,-117.259714,,6821,S Tippecanoe Av E Mill St,Tippecanoe @ Mill Sb Fs,0
34.077859,,-117.259744,,6823,S Tippecanoe Av E Orange Show Rd,Tippecanoe @ San Bernardino Sb Ns,0
34.074029,,-117.259771,,6824,S Tippecanoe Ave E Victoria Ave,Tippecanoe @ Victoria Sb Fs,0
34.062986,,-117.260722,,6826,W Redlands Blvd W Anderson St,Redlands @ Anderson Eb Fs,0
34.06303,,-117.252231,,6827,Redlands Blvd S Richardson St,Redland @ Richardson Eb Fs,0
34.062979,,-117.247657,,6828,S Redlands Blvd S Curtis St,Redlands @ Curtis Eb Fs,0
34.06864,,-117.335805,,5326,W Valley Blvd N Rancho Av,Valley @ Rancho Wb Fs,0
34.067842,,-117.330312,,5324,W Valley Blvd E N Pennsylvania Ave E,Valley @ 4th Wb Ns,0
34.068134,,-117.332194,,5325,W Valley Blvd N 3rd St,Valley @ 3rd Wb Fs,0
34.06703,,-117.324468,,5322,W Valley Blvd E Valley Blvd,Valley @ La Cadena Wb Fs,0
34.067237,,-117.326034,,5323,W Valley Blvd E N 7th St E,Valley @ 7th Wb Fs,0
34.066158,,-117.31835,,5320,E Valley Blvd N 12th St,Valley @ 12th Wb Fs,0
34.066537,,-117.321296,,5321,E Valley Blvd E N 9th St E,Valley @ 10th Wb Fs,0
34.068757,,-117.338918,,5328,W Valley Blvd Grand Av,Valley @ Grand Wb Fs,0
34.068937,,-117.342032,,5329,W Valley Blvd Cypress Av,Valley @ Cypress Wb Fs,0
34.036774,,-117.492079,,7681,Cherry Ave E Ranchero Dr,Cherry @ Live Oak Eb Fs,0
34.096168,,-117.651032,,7147_merged_950463,State Rte 83 E 9th St,Euclid @ 9th Nb Ns,0
34.056309,,-117.208796,,8218,Alabama St New Jersey St,Alabama @ Storage Dr Sb Ns,0
34.005859,,-117.736692,,8171,Peyton Dr,Peyton @ Olympic View Nb Fs,0
34.048236,,-117.034459,,8211,Bryant St,Bryant @ Oak Glen Sb Fs,0
34.052209,,-117.034455,,8210,Bryant St,Bryant @ Schafer Ranch Sb Fs,0
34.033937,,-117.034451,,8213,Bryant St,Bryant @ Yucaipa Sb Ns,0
34.041418,,-117.034459,,8212,Bryant St,Bryant @ Date Sb Ns,0
34.115693,,-117.278829,,5301_merged_950476,N Waterman Av E 9th St,Waterman @ 9th Sb Fs,0
34.033668,,-117.036641,,8214,Adams St,Adams @ Yucaipa Sb Fs,0
34.041361,,-117.611027,,7653,E Francis St E Riverside Dr,Francis @ Vineyard Wb Fs,0
34.041327,,-117.615489,,7654,E Francis St S Baker Av,Francis @ Baker Wb Fs,0
34.041297,,-117.624263,,7655,E Francis St S Parco Av,Francis @ Parco Wb Fs,0
34.041249,,-117.633025,,7656,E Francis St S Cucamonga Av,Francis @ Cucamonga Wb Fs,0
34.041225,,-117.637302,,7657,E Francis St S Bon View Av,Francis @ Bon View Wb Fs,0
34.138324,,-117.450258,,7658,Sierra Lakes Pky,Sierra Lakes Pkwy @ Tiburon Eb Fs,0
34.139383,,-117.438182,,7659,Sierra Lakes Pkwy E Augusta Dr,Sierra Lakes Pkwy @ Augusta Eb Fs,0
34.040677,,-117.506851,,7680,Mulberry Av Marlay Av,Mulberry @ Marley Sb Fs,0
34.171516,,-117.333704,,6490,W University Pky S,University @ College Nb Fs,0
34.102978,,-117.440095,,7096,Juniper Av Upland Av,Juniper @ Upland Nb Fs,0
34.106653,,-117.440346,,7097,Foothill Blvd Juniper Av,Foothill @ Juniper Wb Fs,0
34.097475,,-117.440083,,7094,Juniper Av Valencia Av,Juniper @ Valencia Nb Ns,0
34.099399,,-117.440085,,7095,Juniper Av Spring St,Juniper @ Arrow Nb Fs,0
34.106538,,-117.440235,,7092,Juniper Av Foothill Blvd,Juniper @ Foothill Sb Fs,0
34.102824,,-117.440234,,7093,E Juniper Ave S E Seville Ave S,Juniper @ Upland Sb Fs,0
34.106514,,-117.448841,,7090,Foothill Blvd Oleander Av,Foothill @ Oleander Eb Fs,0
34.106538,,-117.444626,,7091,Foothill Blvd Cypress Av,Foothill @ Cypress Eb Ns,0
34.164907,,-117.286892,,5438,W 40th St E 27th St,40th @ Mountain View Eb Fs,0
34.019347,,-117.641719,,8536,E Riverside Dr Unnamed St,Riverside @ Campus Eb Ns,0
34.106639,,-117.444475,,7098,Foothill Blvd Cypress Av,Foothill @ Cypress Wb Ns,0
34.106628,,-117.449018,,7099,Foothill Blvd Oleander Av,Foothill @ Oleander Wb Fs,0
34.104325,,-117.251345,,469,N Del Rosa Dr E 3rd St,Del Rosa @ 3rd Sb Fs,0
34.089062,,-117.313739,,464,S Mount Vernon Av Johnston St,Valley College Nb Ns,0
34.052626,,-117.190526,,6958,Brookside Av N Buena Vista St,Brookside @ Center Eb Fs,0
34.054649,,-117.186867,,6959,Brookside Av Kendall St,Brookside @ Grant Eb Ns,0
34.17441,,-117.326953,,5557,N Kendall Dr N N Lakewood Dr N,Kendall @ Lakewood Wb Fs,0
34.172958,,-117.323912,,5556,W Kendall Dr N Lakewood Dr,Kendall @ Wilderness Wb Fs,0
34.164477,,-117.305957,,5551,W Kendall Dr N Shandin Hills Dr,Kendall @ 40th Wb Fs,0
34.162982,,-117.302774,,5550,W Kendall Dr N 3rd Av,Kendall @ F Wb Fs,0
34.16822,,-117.313877,,5553,W Kendall Dr N Little Mountain Dr,Kendall @ Western Wb Fs,0
34.166164,,-117.309548,,5552,W Kendall Dr N 4th Av,Kendall @ 4th Wb Fs,0
34.048171,,-117.221465,,6950,Barton Rd New Jersey St,Barton @ New Jersey Eb Fs,0
34.048238,,-117.214066,,6951,Barton Rd Terracina Blvd,Barton @ Terracina Eb Fs,0
34.047193,,-117.208518,,6952,Barton Rd Alabama St,Barton @ Alabama Eb Fs,0
34.046539,,-117.205922,,6953,Barton Rd Terracina Blvd,Barton @ Bellevue Eb Fs,0
34.046873,,-117.201169,,6954,Brookside Av Barton Rd,Brookside @ Lakeside Eb Fs,0
34.048598,,-117.197855,,6955,Brookside Av N San Mateo St,Brookside @ San Mateo Eb Fs,0
34.050393,,-117.194553,,6956,Brookside Av Roma St,Brookside @ Brookdale Eb Fs,0
34.051332,,-117.192875,,6957,Brookside Av S Ash St,Brookside @ Ash Eb Fs,0
34.099267,,-117.55593,,5750,Milliken Av Arrow Route,Milliken @ Arrow Nb Fs,0
34.070925,,-117.294022,,5522,S E St W Mackay Dr,E St @ Mackay Nb Fs,0
34.099392,,-117.597105,,8589,Arrow Route Archibald Av,Arrow Route @ Malachite Wb Ns,0
34.099233,,-117.59768,,8588,Arrow Route Business Center Dr,Arrow Route @ Business Center Eb Ns,0
34.049127,,-117.230395,,6948,Barton Rd Mountain View Av,Barton @ Whittier Eb Ns,0
34.099973,,-117.295396,,8581,Bnsf Rr S F St,Sb Transit Center #4,0
34.099984,,-117.296008,,8580,Bnsf Rr S F St,Sb Transit Center #3,0
34.100103,,-117.29494,,8583,S E St N E St,Sb Transit Center #6,0
34.09997,,-117.294969,,8582,,Sb Transit Center #5,0
34.100093,,-117.29589,,8585,Bnsf Rr S F St,Sb Transit Center #8,0
34.1001,,-117.295489,,8584,,Sb Transit Center #7,0
34.10075,,-117.296326,,8587,S F St N F St,Sb Transit Center #10,0
34.10021,,-117.296219,,8586,,Sb Transit Center #9,0
34.08252,,-117.3702,,6657_merged_950510,S Riverside Ave E Randall Ave,Riverside @ San Bernardino Nb Mb,0
33.957362,,-117.689883,,8363,,Butterfield @ Picasso Nb Fs,0
33.926664,,-117.659517,,8362,,Shady View @ Mystic Canyon Nb Fs,0
33.930259,,-117.663634,,8367,,Butterfield Ranch @ Brookwood Lane,0
34.097016,,-117.480196,,8366,,Live Oak @ Country Lane Sb Fs,0
33.938171,,-117.677221,,8369,,Butterfield Ranch @ Parkcrest Nb Fs,0
33.934197,,-117.67113,,8368,,Butterfield Ranch @ Mystic Canyon N,0
34.077332,,-117.501788,,5883,San Bernardino Av Calabash Av,San Bernardino @ Calabash Wb Lat,0
34.086639,,-117.670184,,8565,N Mountain Av Ramp,Mountain @ 6th Sb Ns,0
34.092285,,-117.670182,,8564,S Mountain Av W 8th St,Mountain @ 8th Sb Fs,0
34.093385,,-117.298129,,8563,S G St,Gst @ Oak Sb Ns,0
34.104595,,-117.287531,,8562,W 3rd St N Arrowhead Av,3rd @ Sierra Way Wb Mid,0
34.118497,,-117.291861,,8561,N D St W Olive St,Dst @ Olive Nb Ns,0
34.092436,,-117.294041,,5529,S E St S Inland Center Dr,E St @ Mill Nb Fs,0
34.077285,,-117.53561,,5889,E 4th St N N Santa Anita Ave N,4th St @ Barrington Wb Mid,0
34.077264,,-117.531734,,5888,E 4th St E E Barrington Ave E,4th St @ Barrington Wb Mid,0
34.079536,,-117.278778,,6941,S Waterman Av Bnsf Rr,Waterman @ Orange Show Sb Fs,0
34.080821,,-117.182438,,6555,Orange St E Pioneer Av,Orange @ Pioneer Sb Fs,0
34.07732,,-117.182616,,6556,W San Bernardino Av E San Bernardino Av,San Bernardino @ Orange Wb Fs,0
34.077365,,-117.190771,,6557,W San Bernardino Av Woodbury St,San Bernardino @ Texas Wb Ns,0
34.111453,,-117.173822,,6550,Church St Jack Rabbit Ln,Church @ Jackrabbit Sb Fs,0
34.108428,,-117.175711,,6551,Greenspot Rd Webster St,5th @ Valencia Wb Fs,0
34.108375,,-117.182012,,6552,Greenspot Rd Webster St,5th @ Orange Wb Ns,0
34.102796,,-117.182465,,6553,Orange St Webster St,Boulder @ Sunwest Materials Sb Fs,0
34.033875,,-117.068187,,6862,Yucaipa Blvd Oak Glen Rd,Yucaipa Blvd @ Yucaipa Valley Eb Mi,0
34.077354,,-117.208807,,6558,Alabama St San Bernardino Av,Alabama @ San Bernardino Sb Fs,0
34.070254,,-117.208373,,6559,W Lugonia Av San Bernardino Av,Lugonia @ Alabama Eb Fs,0
34.048338,,-117.243523,,6946,Barton Rd Mountain View Av,Barton @ Mt View Eb Fs,0
34.046176,,-117.641704,,7479,S Campus Av E Elm St,Campus @ Elm Sb Ns,0
34.099422,,-117.616086,,7319_merged_950501,Arrow Route Unnamed St,Arrow @ Manola Wb Ns,0
34.128416,,-117.519323,,7472,Victoria St Pecan Av,Victoria @ Pecan Wb Ns,0
34.062163,,-117.641399,,7475,S Campus Av E Emporia St,Campus @ Emporia Sb Fs,0
34.057894,,-117.641388,,7476,S Campus Av E California St,Campus @ Sunkist Sb Fs,0
34.05496,,-117.64136,,7477,S Campus Av E Maitland St,Campus @ Mission Sb Fs,0
34.092281,,-117.409731,,6638,Merrill Av S Larch Av,Merrill @ Locust Wb Fs,0
34.092324,,-117.379255,,6631,W Merrill Av S Althea Av,Merrill @ Lilac Wb Fs,0
34.092345,,-117.375139,,6630,W Merrill Av Bloomington Av,Merrill @ Willow Wb Fs,0
34.092306,,-117.388548,,6633,W Merrill Av S Spruce Av,Merrill @ Spruce Wb Fs,0
34.092311,,-117.383503,,6632,W Merrill Av S Althea Av,Merrill @ Cactus Wb Fs,0
34.092292,,-117.396628,,6635,W Merrill Av S Larch Av,Merrill @ Cedar Wb Fs,0
34.092281,,-117.392227,,6634,W Merrill Av S Larch Av,Merrill @ Larch Wb Lt,0
34.092269,,-117.40545,,6637,Merrill Av S Larch Av,Merrill @ Maple Wb Fs,0
34.150732,,-117.352865,,6483,Vermont St W Blake St,Vermont @ Blake Nb Fs,0
34.094123,,-117.696484,,359,Montlcair Tc,Montclair Trans Center,0
34.12673,,-117.267468,,6124,E Gilbert St N Cedar St,Gilbert @ Cedar Nb Ns,0
34.128565,,-117.253853,,6127,E Pacific St Glasgow Av,Pacific @ Glasgow Eb Fs,0
34.128555,,-117.258157,,6126,E Pacific St N Barton St,Pacific @ Conejo Nb Fs,0
34.1267,,-117.271969,,6123,E Gilbert St N N Valencia Ave N,Gilbert @ Valencia Nb Fs,0
34.126732,,-117.276536,,6122,E Gilbert St N Kenwood Av,Gilbert @ Parkside Eb Fs,0
33.975079,,-117.729501,,8234,,Peyton & Glenridge Nb Fs,0
34.152235,,-117.252561,,6129,Eureka St Del Rosa Av,Eureka @ Del Rosa Nb Fs,0
34.137394,,-117.252308,,6128,Del Rosa Av E Highland Av,Del Rosa @ Highland Nb Fs,0
34.033231,,-117.706789,,7251,Ramona Av Philadelphia St,Ramona @ Philadelphia Nb Ns,0
34.121333,,-117.226333,,6011,Baseline St Victoria Av,Baseline @ Victoria Wb Fs,0
34.121325,,-117.222783,,6010,Baseline St Vine St,Baseline @ Vine Wb Fs,0
34.121355,,-117.237289,,6013,Baseline St Mckinley St,Baseline @ Mckinley Wb Ns,0
34.121341,,-117.229938,,6012,Baseline St Valaria Dr,Baseline @ Valeria Wb Fs,0
34.121368,,-117.2438,,6015,Baseline St Sterling Av,Baseline @ Sterling Wb Fs,0
34.121369,,-117.240239,,6014,Baseline St Rogers Ln,Baseline @ Guthrie Wb Fs,0
34.121377,,-117.257509,,6017,E Baseline St N Fairfax Dr,Baseline @ Fairfax Wb Fs,0
34.121368,,-117.275271,,6019,E Baseline St N Waterman Av,Baseline @ Pepper Tree Wb Fs,0
34.121367,,-117.269459,,6018,E Baseline St N Bobbett Dr,Baseline @ Windsor Wb Ns,0
34.033127,,-117.611111,,7898,S Vineyard Ave E Philadelphia St,Vineyard @ Raymond Kay Way,0
34.026997,,-117.611053,,7899,S Vineyard Ave E Walnut St,Vineyard @ Walnut Sb Ns,0
34.063345,,-117.641358,,7896,S Campus Av E Emporia St,Campus @ Holt Sb Fs,0
34.066995,,-117.641422,,7895,N Campus Av Unnamed St,Campus @ Dst,0
34.06303,,-117.231481,,5151,Redlands Blvd Unnamed St,Redlands @ Rhonda Eb Ns,0
34.063019,,-117.235192,,5150,Redlands Blvd Bryn Mawr Av,Redlands @ Bryn Mawr Eb Ns,0
34.062967,,-117.221056,,5153,W Redlands Blvd New Jersey St,Redlands @ New Jersey Eb Fs,0
34.063019,,-117.227388,,5152,Redlands Blvd California St,Redlands @ Taft Eb Ns,0
34.062845,,-117.213667,,5155,W Redlands Blvd Iowa St,Redlands @ Iowa Eb Ns,0
34.062901,,-117.216984,,5154,W Redlands Blvd Nevada St,Redlands @ Nevada Eb Ns,0
34.143043,,-117.453633,,7870,Curtis Av Citrus Av,Curtis @ Citrus Eb Ns,0
34.12829,,-117.453474,,7871,Citrus Ave Walnut St,Citrus @ Walnut Nb Ns,0
34.128383,,-117.436121,,7872,Sierra Av Oleander Av,Sierra @ Walnut Sb Fs,0
34.106379,,-117.51935,,7873,Foothill Blvd Cornwall Av,Foothill @ Cornwall Wb Fs,0
34.08467,,-117.475251,,119,Randall Av Merrill Av,Randall @ Hemlock Eb Fs,0
34.121403,,-117.43184,,6305,Baseline Av Mango Av,Baseline @ Mango Wb Ns,0
34.121376,,-117.422838,,6304,W Baseline Rd Baseline Av,Baseline @ Tamarind Wb Fs,0
34.121387,,-117.409828,,6301,W Baseline Rd Locust Av,Baseline @ Locust Wb Fs,0
34.121409,,-117.405721,,6300,W Baseline Rd N N Locust Ave N,Baseline @ Maple Wb Fs,0
34.121382,,-117.418556,,6303,W Baseline Rd Alder Av,Baseline @ Alder Wb Fs,0
34.12138,,-117.413444,,6302,W Baseline Rd Laurel Av,Baseline @ Laurel Wb Ns,0
34.043649,,-117.650972,,7695,S Euclid Ave E Locust St,Euclid @ Locust Sb Fs,0
34.099703,,-117.651007,,7272,E Arrow Hwy N Euclid Av,Arrow @ Euclid Eb Fs,0
34.099686,,-117.648352,,7273,E Arrow Hwy N 2nd Av,Arrow @ 2nd Eb Fs,0
34.074377,,-117.426906,,5089,Palmetto Av Marygold Av,Palmetto @ Marygold Nb Fs,0
34.103352,,-117.631696,,7276,Unnamed St San Bernardino Rd,San Bernardino @ Thirteenth,0
34.104531,,-117.628597,,7277,N Grove Ave E N Rancheria Dr E,Grove @ San Bernardino Sb Fs,0
34.099738,,-117.643941,,7274,E Arrow Hwy N 5th Av,Arrow @ 5th  Eb Ns,0
34.0999,,-117.639325,,7275,E San Bernardino Rd S N 9th Ave S,San Bernardino @ Arrow Eb Fs,0
34.09186,,-117.435886,,5083,Sierra Av Merrill Av,Sierra @ Merrill Sb Fs,0
34.09937,,-117.627792,,7278,Arrow Route Calaveras Av,Arrow @ Grove Eb Fs,0
34.09936,,-117.624603,,7279,Arrow Route Sierra Madre Av,Arrow @ Sierra Madre Eb Fs,0
34.080302,,-117.435756,,5086,Sierra Av Holly Dr,Sierra @ Holly Sb Fs,0
34.084776,,-117.435793,,5085,Sierra Av Athol St,Sierra @ Randall Sb Fs,0
34.088436,,-117.435793,,5084,Sierra Av Athol St,Sierra @ Athol Sb Fs,0
34.022955,,-117.322379,,8008,Michigan Av Flamingo St,Michigan @ Pico Sb Fs,0
34.019367,,-117.322375,,8009,Michigan Av Main St,Michigan At Main Sb Ns,0
34.057613,,-117.191102,,6837,W Redlands Blvd Tamarisk St,Redlands @ Texas Eb Fs,0
34.055548,,-117.195393,,6836,W State St Tamarisk St,State @ New York Eb Fs,0
34.055525,,-117.199551,,6835,W State St Tennessee St,State @ Tennessee Eb Fs,0
34.055489,,-117.205679,,6834,W State St W Kansas St,State @ Business Center Eb Ns,0
34.055633,,-117.199422,,6894,W State St Tennessee St,State @ Tennessee Wb Ns,0
34.066621,,-117.182393,,6839,W Orange St E Brockton Ave,Orange @ Brocton Nb Fs,0
34.069341,,-117.348316,,5331,W Valley Blvd Cypress Av,Valley @ Meridian Wb Ns,0
34.069122,,-117.344677,,5330,W Valley Blvd E S Hermosa Ave E,Valley @ Hermosa Wb Fs,0
34.071324,,-117.323251,,5333,N La Cadena Dr W W D St W,La Cadena @ E Nb Fs,0
34.048218,,-117.120464,,6856,5th Av 3rd Av,Sand Canyon @ Crafton Eb Fs,0
34.096541,,-117.313872,,5335,S Mount Vernon Av W Walnut St,Mt Vernon @ Walnut Sb Ns,0
34.073983,,-117.327717,,5334,W C St E Valley Blvd,C St @ Pennsylvania Wb Fs,0
34.06305,,-117.182439,,5338,Orange St E Colton Av,Orange @ Colton Nb Fs,0
34.030284,,-117.322402,,8006,Michigan Av De Berry St,Michigan @ Deberry Sb Ns,0
34.164984,,-117.264509,,6156_merged_950490,E 40th St N Harrison St,40th @ Harrison Eb Fs,0
34.026669,,-117.322364,,8007,Michigan Av Van Buren St,Michigan @ Van Buren Sb Ns,0
34.052362,,-117.689396,,6317_merged_950481,Central Av Mission Blvd,Central @ Howard Sb Ns,0
34.074535,,-117.55856,,7642,Concours N Milliken Av,Concours @ Target Wb Fs,0
34.084714,,-117.558202,,7641,Milliken Av Mall Dr,Milliken @ 6th St Nb Fs,0
34.033473,,-117.575972,,7647,S Haven Av E Philadelphia St,Haven @ Philadelphia Sb Fs,0
34.071719,,-117.575892,,7646,N Haven Av E Inland Empire Blvd,Haven @ Inland Empire Sb Fs,0
34.073878,,-117.571768,,7645,E Concours St Baseline Rd,Concours @ Dusenberg Wb Mid,0
34.01912,,-117.575853,,7649,S Haven Av Haven Av,Haven @ Riverside Sb Ns,0
34.022581,,-117.575321,,7648,S Haven Ave E Inland Empire Blvd,Haven @ Creekside Dr Sb Fs,0
34.106552,,-117.475676,,7103,Foothill Blvd Hemlock Av,Foothill @ Hemlock Wb Fs,0
34.115649,,-117.225689,,6542,9th St Victoria Av,9th @ Victoria Eb Fs,0
34.106485,,-117.493216,,7081,Foothill Blvd Almond Av,Foothill @ Almond Eb Ns,0
34.106472,,-117.497125,,7080,Foothill Blvd Rochester Av,Foothill @ Banana Eb Fs,0
34.106482,,-117.484205,,7083,Foothill Blvd Redwood Av,Foothill @ Redwood Eb Fs,0
34.106539,,-117.488247,,7082,Foothill Blvd Cherry Av,Foothill @ Cherry Eb Fs,0
34.106444,,-117.475674,,7085,Foothill Blvd Hemlock Av,Foothill @ Hemlock Eb Fs,0
34.106466,,-117.479749,,7084,Foothill Blvd Live Oak Av,Foothill @ Live Oak Eb Fs,0
34.106453,,-117.471328,,7086,Foothill Blvd Hemlock Av,Foothill @ Beech Eb Ns,0
34.106502,,-117.453515,,7089,Foothill Blvd Citrus Av,Foothill @ Citrus Eb Fs,0
34.106509,,-117.458103,,7088,Foothill Blvd Catawba Av,Foothill @ Catawba Eb Ns,0
34.176248,,-117.330657,,5427,University Pkwy W Kendall Dr,University @ Kendall Nb Fs,0
34.177981,,-117.33485,,5426,W Kendall Dr Revere Av,Kendall @ Revere Eb Fs,0
34.186845,,-117.351813,,5422,W Kendall Dr Stonegate Ln,Kendall @ Pine Sb Fs,0
34.103096,,-117.289582,,7034,N Arrowhead Av W 2nd St,Arrowhead @ 2nd Nb Fs,0
34.066511,,-117.275978,,7035,E Hospitality Ln E Coulston St,Hospitality @ Carnegie Wb Fs,0
34.002375,,-117.732853,,8170,,Peyton @ Grand Nb Fs,0
34.099274,,-117.584511,,7290,Arrow Route Malven Av,Arrow @ Hermosa Eb Fs,0
34.010169,,-117.742559,,8172,,Peyton @ Chino Nb Ns,0
34.013809,,-117.744386,,8173,,Peyton @ Beverly Glen Nb Ns,0
34.01667,,-117.745744,,8174,,Peyton & Rock Springs Nb Ns,0
34.018687,,-117.742038,,8175,,Riverside @ Garey Eb Fs,0
34.011658,,-117.730008,,8176,,Chino @ Mckinley Wb Fs,0
34.099259,,-117.43092,,6492,Arrow Blvd Kempster Av,Arrow @ Mango Eb Fs,0
34.009989,,-117.742793,,8178,,Peyton @ Chino Sb Fs,0
34.005289,,-117.736289,,8179,,Peyton @ Olympic View Sb Fs,0
34.092162,,-117.404619,,6499,W Merrill Av S Forest Av,Merrill @ Maple Eb Fs,0
34.065843,,-117.288177,,5520,W Hospitality Ln Redlands Blvd,Hospitality @ Hunts Wb Fs,0
34.065889,,-117.293013,,5521,W Hospitality Ln S Hunts Ln,Hospitality @ E St Wb Ns,0
34.048156,,-117.2256,,6949,S Barton Rd E S California St E,Barton @ California Eb Fs,0
34.103194,,-117.569615,,7293,Aspen Av Center Av,Aspen @ Red Oak Wb Fs,0
34.078056,,-117.294049,,5524,S E St Orange Show Rd,E St @ Chandler Nb Fs,0
34.079605,,-117.29402,,5525,S E St W Orange Show Ln,E St @ Orange Show Rd Nb Fs,0
34.083195,,-117.293827,,5526,S E St E W Benedict St E,E St @ South Mall Nb Ns,0
34.107057,,-117.648548,,7130,E Foothill Blvd Unnamed St,Foothill @ 2nd Wb Fs,0
34.062571,,-117.278737,,6943,S Waterman Av E Caroline St,Waterman @ Redlands Sb Fs,0
34.069219,,-117.278799,,6942,S Waterman Av E Vanderbilt Wy,Waterman @ Vanderbilt Sb Ns,0
34.106589,,-117.484207,,7105,Foothill Blvd Redwood Av,Foothill @ Redwood Wb Ns,0
34.085656,,-117.278766,,6940,S Waterman Ave E Central Ave,Waterman @ Central Sb Fs,0
34.048252,,-117.237967,,6947,S Barton Rd E S Barton Frontage Rd E,Barton @ Newport Eb Fs,0
34.095574,,-117.43674,,80,Sierra Av Almond Av,Fontana Metrolink,0
34.054035,,-117.278678,,6945,S Waterman Av E Wier Rd,Waterman @ Wier Sb Fs,0
34.055743,,-117.278749,,6944,S Waterman Av E Caroline St,Waterman @ Commercial Sb Fs,0
