route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
120-155,124-D-Sunday-51,9548735-124-D-Sunday-51,"Brunswick/Templeton",1207070,0,,1200205
120-155,124-D-Sunday-51,9548736-124-D-Sunday-51,"Colma BART",1207077,1,,1200204
38-155,124-D-Sunday-51,9548737-124-D-Sunday-51,"Safe Harbor",387007,0,,380024
120-155,124-D-Sunday-51,9548738-124-D-Sunday-51,"Colma BART",1207045,1,,1200204
121-155,124-D-Sunday-51,9548739-124-D-Sunday-51,"Pope/Bellevue",1217012,0,,1210248
121-155,124-D-Sunday-51,9548740-124-D-Sunday-51,"Skyline College",1217015,1,,1210249
121-155,124-D-Sunday-51,9548741-124-D-Sunday-51,"Pope/Bellevue",1217018,0,,1210248
121-155,124-D-Sunday-51,9548742-124-D-Sunday-51,"Pope/Bellevue",1217024,0,,1210248
121-155,124-D-Sunday-51,9548743-124-D-Sunday-51,"Skyline College",1217021,1,,1210249
121-155,124-D-Sunday-51,9548744-124-D-Sunday-51,"Pope/Bellevue",1217006,0,,1210248
121-155,124-D-Sunday-51,9548745-124-D-Sunday-51,"Skyline College",1217007,1,,1210249
121-155,124-D-Sunday-51,9548746-124-D-Sunday-51,"Pope/Bellevue",1217010,0,,1210248
121-155,124-D-Sunday-51,9548747-124-D-Sunday-51,"Pope/Bellevue",1217016,0,,1210248
121-155,124-D-Sunday-51,9548748-124-D-Sunday-51,"Skyline College",1217019,1,,1210249
121-155,124-D-Sunday-51,9548749-124-D-Sunday-51,"Pope/Bellevue",1217022,0,,1210248
120-155,124-D-Sunday-51,9548750-124-D-Sunday-51,"Colma BART",1207085,1,,1200204
121-155,124-D-Sunday-51,9548751-124-D-Sunday-51,"Skyline College",1217013,1,,1210249
121-155,124-D-Sunday-51,9548752-124-D-Sunday-51,"Pope/Bellevue",1217004,0,,1210248
121-155,124-D-Sunday-51,9548753-124-D-Sunday-51,"Skyline College",1217005,1,,1210249
122-155,124-D-Sunday-51,9548754-124-D-Sunday-51,"Stonestown/SF State",1227014,0,,1220475
122-155,124-D-Sunday-51,9548755-124-D-Sunday-51,"South SF BART",1227015,1,,1220476
122-155,124-D-Sunday-51,9548756-124-D-Sunday-51,"Stonestown/SF State",1227026,0,,1220475
122-155,124-D-Sunday-51,9548757-124-D-Sunday-51,"South SF BART",1227027,1,,1220476
122-155,124-D-Sunday-51,9548758-124-D-Sunday-51,"Stonestown/SF State",1227038,0,,1220475
122-155,124-D-Sunday-51,9548759-124-D-Sunday-51,"South SF BART",1227039,1,,1220476
122-155,124-D-Sunday-51,9548760-124-D-Sunday-51,"Stonestown/SF State",1227050,0,,1220475
122-155,124-D-Sunday-51,9548761-124-D-Sunday-51,"South SF BART",1227051,1,,1220476
121-155,124-D-Sunday-51,9548762-124-D-Sunday-51,"Skyline College",1217001,1,,1210249
120-155,124-D-Sunday-51,9548763-124-D-Sunday-51,"Brunswick/Templeton",1207082,0,,1200205
120-155,124-D-Sunday-51,9548764-124-D-Sunday-51,"Colma BART",1207087,1,,1200204
120-155,124-D-Sunday-51,9548765-124-D-Sunday-51,"Brunswick/Templeton",1207090,0,,1200205
120-155,124-D-Sunday-51,9548766-124-D-Sunday-51,"Colma BART",1207095,1,,1200204
120-155,124-D-Sunday-51,9548767-124-D-Sunday-51,"Brunswick/Templeton",1207096,0,,1200205
121-155,124-D-Sunday-51,9548768-124-D-Sunday-51,"Skyline College",1217011,1,,1210249
121-155,124-D-Sunday-51,9548769-124-D-Sunday-51,"Pope/Bellevue",1217008,0,,1210248
121-155,124-D-Sunday-51,9548770-124-D-Sunday-51,"Skyline College",1217003,1,,1210249
122-155,124-D-Sunday-51,9548771-124-D-Sunday-51,"Stonestown/SF State",1227010,0,,1220475
122-155,124-D-Sunday-51,9548772-124-D-Sunday-51,"South SF BART",1227011,1,,1220476
122-155,124-D-Sunday-51,9548773-124-D-Sunday-51,"Stonestown/SF State",1227022,0,,1220475
122-155,124-D-Sunday-51,9548774-124-D-Sunday-51,"South SF BART",1227023,1,,1220476
122-155,124-D-Sunday-51,9548775-124-D-Sunday-51,"Stonestown/SF State",1227034,0,,1220475
122-155,124-D-Sunday-51,9548776-124-D-Sunday-51,"South SF BART",1227035,1,,1220476
122-155,124-D-Sunday-51,9548777-124-D-Sunday-51,"Stonestown/SF State",1227046,0,,1220475
122-155,124-D-Sunday-51,9548778-124-D-Sunday-51,"South SF BART",1227047,1,,1220476
122-155,124-D-Sunday-51,9548779-124-D-Sunday-51,"Stonestown/SF State",1227058,0,,1220475
121-155,124-D-Sunday-51,9548780-124-D-Sunday-51,"Pope/Bellevue",1217002,0,,1210248
121-155,124-D-Sunday-51,9548781-124-D-Sunday-51,"Skyline College",1217009,1,,1210249
120-155,124-D-Sunday-51,9548782-124-D-Sunday-51,"Brunswick/Templeton",1207050,0,,1200205
120-155,124-D-Sunday-51,9548783-124-D-Sunday-51,"Colma BART",1207057,1,,1200204
120-155,124-D-Sunday-51,9548784-124-D-Sunday-51,"Brunswick/Templeton",1207066,0,,1200205
120-155,124-D-Sunday-51,9548785-124-D-Sunday-51,"Colma BART",1207073,1,,1200204
38-155,124-D-Sunday-51,9548786-124-D-Sunday-51,"Safe Harbor",387003,0,,380024
120-155,124-D-Sunday-51,9548787-124-D-Sunday-51,"Colma BART",1207041,1,,1200204
120-155,124-D-Sunday-51,9548788-124-D-Sunday-51,"Colma BART",1207013,1,,1200204
120-155,124-D-Sunday-51,9548789-124-D-Sunday-51,"Brunswick/Templeton",1207022,0,,1200205
120-155,124-D-Sunday-51,9548790-124-D-Sunday-51,"Colma BART",1207027,1,,1200204
120-155,124-D-Sunday-51,9548791-124-D-Sunday-51,"Brunswick/Templeton",1207036,0,,1200205
120-155,124-D-Sunday-51,9548792-124-D-Sunday-51,"Colma BART",1207043,1,,1200204
120-155,124-D-Sunday-51,9548793-124-D-Sunday-51,"Brunswick/Templeton",1207052,0,,1200205
120-155,124-D-Sunday-51,9548794-124-D-Sunday-51,"Colma BART",1207059,1,,1200204
120-155,124-D-Sunday-51,9548795-124-D-Sunday-51,"Brunswick/Templeton",1207068,0,,1200205
120-155,124-D-Sunday-51,9548796-124-D-Sunday-51,"Colma BART",1207075,1,,1200204
281-155,124-D-Sunday-51,9548797-124-D-Sunday-51,"Onetta Harris Center",2817002,0,,2810151
281-155,124-D-Sunday-51,9548798-124-D-Sunday-51,"Stanford Mall",2817003,1,,2810123
281-155,124-D-Sunday-51,9548799-124-D-Sunday-51,"Onetta Harris Center",2817008,0,,2810151
281-155,124-D-Sunday-51,9548800-124-D-Sunday-51,"Stanford Mall",2817009,1,,2810123
281-155,124-D-Sunday-51,9548801-124-D-Sunday-51,"Onetta Harris Center",2817014,0,,2810151
281-155,124-D-Sunday-51,9548802-124-D-Sunday-51,"Stanford Mall",2817015,1,,2810123
281-155,124-D-Sunday-51,9548803-124-D-Sunday-51,"Onetta Harris Center",2817020,0,,2810151
281-155,124-D-Sunday-51,9548804-124-D-Sunday-51,"Stanford Mall",2817021,1,,2810123
281-155,124-D-Sunday-51,9548805-124-D-Sunday-51,"Onetta Harris Center",2817026,0,,2810151
281-155,124-D-Sunday-51,9548806-124-D-Sunday-51,"Stanford Mall",2817027,1,,2810123
281-155,124-D-Sunday-51,9548807-124-D-Sunday-51,"Onetta Harris Center",2817032,0,,2810151
281-155,124-D-Sunday-51,9548808-124-D-Sunday-51,"Stanford Mall",2817033,1,,2810123
281-155,124-D-Sunday-51,9548809-124-D-Sunday-51,"Onetta Harris Center",2817038,0,,2810151
281-155,124-D-Sunday-51,9548810-124-D-Sunday-51,"Stanford Mall",2817039,1,,2810123
280-155,124-D-Sunday-51,9548811-124-D-Sunday-51,"Palo Alto Transit Center",2807023,1,,2800128
280-155,124-D-Sunday-51,9548812-124-D-Sunday-51,"Purdue/Fordham",2807002,0,,2800145
280-155,124-D-Sunday-51,9548813-124-D-Sunday-51,"Purdue/Fordham",2807006,0,,2800146
280-155,124-D-Sunday-51,9548814-124-D-Sunday-51,"Stanford Mall",2807007,1,,2800128
280-155,124-D-Sunday-51,9548815-124-D-Sunday-51,"Purdue/Fordham",2807012,0,,2800146
280-155,124-D-Sunday-51,9548816-124-D-Sunday-51,"Stanford Mall",2807013,1,,2800128
280-155,124-D-Sunday-51,9548817-124-D-Sunday-51,"Purdue/Fordham",2807018,0,,2800146
280-155,124-D-Sunday-51,9548818-124-D-Sunday-51,"Stanford Mall",2807019,1,,2800128
280-155,124-D-Sunday-51,9548819-124-D-Sunday-51,"Purdue/Fordham",2807024,0,,2800146
280-155,124-D-Sunday-51,9548820-124-D-Sunday-51,"Stanford Mall",2807001,1,,2800128
280-155,124-D-Sunday-51,9548821-124-D-Sunday-51,"Stanford Mall",2807005,1,,2800128
280-155,124-D-Sunday-51,9548822-124-D-Sunday-51,"Purdue/Fordham",2807010,0,,2800146
280-155,124-D-Sunday-51,9548823-124-D-Sunday-51,"Stanford Mall",2807011,1,,2800128
280-155,124-D-Sunday-51,9548824-124-D-Sunday-51,"Purdue/Fordham",2807016,0,,2800146
280-155,124-D-Sunday-51,9548825-124-D-Sunday-51,"Stanford Mall",2807017,1,,2800128
280-155,124-D-Sunday-51,9548826-124-D-Sunday-51,"Purdue/Fordham",2807022,0,,2800146
280-155,124-D-Sunday-51,9548827-124-D-Sunday-51,"Purdue/Fordham",2807004,0,,2800146
280-155,124-D-Sunday-51,9548828-124-D-Sunday-51,"Purdue/Fordham",2807008,0,,2800146
280-155,124-D-Sunday-51,9548829-124-D-Sunday-51,"Stanford Mall",2807009,1,,2800128
280-155,124-D-Sunday-51,9548830-124-D-Sunday-51,"Purdue/Fordham",2807014,0,,2800146
280-155,124-D-Sunday-51,9548831-124-D-Sunday-51,"Stanford Mall",2807015,1,,2800128
280-155,124-D-Sunday-51,9548832-124-D-Sunday-51,"Purdue/Fordham",2807020,0,,2800146
280-155,124-D-Sunday-51,9548833-124-D-Sunday-51,"Palo Alto Transit Center",2807021,1,,2800128
280-155,124-D-Sunday-51,9548834-124-D-Sunday-51,"Stanford Mall",2807003,1,,2800128
120-155,124-D-Sunday-51,9548835-124-D-Sunday-51,"Brunswick/Templeton",1207008,0,,1200205
120-155,124-D-Sunday-51,9548836-124-D-Sunday-51,"Colma BART",1207011,1,,1200204
120-155,124-D-Sunday-51,9548837-124-D-Sunday-51,"Brunswick/Templeton",1207020,0,,1200205
120-155,124-D-Sunday-51,9548838-124-D-Sunday-51,"Colma BART",1207025,1,,1200204
120-155,124-D-Sunday-51,9548839-124-D-Sunday-51,"Brunswick/Templeton",1207034,0,,1200205
120-155,124-D-Sunday-51,9548840-124-D-Sunday-51,"Colma BART",1207039,1,,1200204
120-155,124-D-Sunday-51,9548841-124-D-Sunday-51,"Brunswick/Templeton",1207048,0,,1200205
120-155,124-D-Sunday-51,9548842-124-D-Sunday-51,"Colma BART",1207055,1,,1200204
120-155,124-D-Sunday-51,9548843-124-D-Sunday-51,"Brunswick/Templeton",1207064,0,,1200205
120-155,124-D-Sunday-51,9548844-124-D-Sunday-51,"Colma BART",1207071,1,,1200204
120-155,124-D-Sunday-51,9548845-124-D-Sunday-51,"Brunswick/Templeton",1207080,0,,1200205
121-155,124-D-Sunday-51,9548846-124-D-Sunday-51,"Skyline College",1217023,1,,1210249
120-155,124-D-Sunday-51,9548847-124-D-Sunday-51,"Colma BART",1207003,1,,1200204
140-155,124-D-Sunday-51,9548848-124-D-Sunday-51,"Manor/Palmetto",1407003,1,,1400576
140-155,124-D-Sunday-51,9548849-124-D-Sunday-51,"SFO AirTrain",1407006,0,,1400577
140-155,124-D-Sunday-51,9548850-124-D-Sunday-51,"Manor/Palmetto",1407007,1,,1400576
140-155,124-D-Sunday-51,9548851-124-D-Sunday-51,"SFO AirTrain",1407010,0,,1400577
140-155,124-D-Sunday-51,9548852-124-D-Sunday-51,"Manor/Palmetto",1407011,1,,1400576
140-155,124-D-Sunday-51,9548853-124-D-Sunday-51,"SFO AirTrain",1407014,0,,1400577
140-155,124-D-Sunday-51,9548854-124-D-Sunday-51,"Manor/Palmetto",1407015,1,,1400576
140-155,124-D-Sunday-51,9548855-124-D-Sunday-51,"SFO AirTrain",1407018,0,,1400577
140-155,124-D-Sunday-51,9548856-124-D-Sunday-51,"Manor/Palmetto",1407019,1,,1400576
140-155,124-D-Sunday-51,9548857-124-D-Sunday-51,"SFO AirTrain",1407022,0,,1400577
140-155,124-D-Sunday-51,9548858-124-D-Sunday-51,"SFO AirTrain",1407002,0,,1400577
122-155,124-D-Sunday-51,9548859-124-D-Sunday-51,"South SF BART",1227003,1,,1220476
122-155,124-D-Sunday-51,9548860-124-D-Sunday-51,"Stonestown/SF State",1227012,0,,1220475
122-155,124-D-Sunday-51,9548861-124-D-Sunday-51,"South SF BART",1227013,1,,1220476
122-155,124-D-Sunday-51,9548862-124-D-Sunday-51,"Stonestown/SF State",1227024,0,,1220475
122-155,124-D-Sunday-51,9548863-124-D-Sunday-51,"South SF BART",1227025,1,,1220476
122-155,124-D-Sunday-51,9548864-124-D-Sunday-51,"Stonestown/SF State",1227036,0,,1220475
122-155,124-D-Sunday-51,9548865-124-D-Sunday-51,"South SF BART",1227037,1,,1220476
122-155,124-D-Sunday-51,9548866-124-D-Sunday-51,"Stonestown/SF State",1227048,0,,1220475
122-155,124-D-Sunday-51,9548867-124-D-Sunday-51,"South SF BART",1227049,1,,1220476
122-155,124-D-Sunday-51,9548868-124-D-Sunday-51,"Stonestown/SF State",1227002,0,,1220475
122-155,124-D-Sunday-51,9548869-124-D-Sunday-51,"Stonestown/SF State",1227004,0,,1220475
122-155,124-D-Sunday-51,9548870-124-D-Sunday-51,"South SF BART",1227005,1,,1220476
122-155,124-D-Sunday-51,9548871-124-D-Sunday-51,"Stonestown/SF State",1227016,0,,1220475
122-155,124-D-Sunday-51,9548872-124-D-Sunday-51,"South SF BART",1227017,1,,1220476
122-155,124-D-Sunday-51,9548873-124-D-Sunday-51,"Stonestown/SF State",1227028,0,,1220475
122-155,124-D-Sunday-51,9548874-124-D-Sunday-51,"Stonestown/SF State",1227040,0,,1220475
122-155,124-D-Sunday-51,9548875-124-D-Sunday-51,"South SF BART",1227041,1,,1220476
122-155,124-D-Sunday-51,9548876-124-D-Sunday-51,"Stonestown/SF State",1227052,0,,1220475
122-155,124-D-Sunday-51,9548877-124-D-Sunday-51,"South SF BART",1227053,1,,1220476
122-155,124-D-Sunday-51,9548878-124-D-Sunday-51,"South SF BART",1227029,1,,1220476
140-155,124-D-Sunday-51,9548879-124-D-Sunday-51,"SFO AirTrain",1407004,0,,1400577
140-155,124-D-Sunday-51,9548880-124-D-Sunday-51,"Manor/Palmetto",1407005,1,,1400576
140-155,124-D-Sunday-51,9548881-124-D-Sunday-51,"SFO AirTrain",1407008,0,,1400577
140-155,124-D-Sunday-51,9548882-124-D-Sunday-51,"Manor/Palmetto",1407009,1,,1400576
140-155,124-D-Sunday-51,9548883-124-D-Sunday-51,"SFO AirTrain",1407012,0,,1400577
140-155,124-D-Sunday-51,9548884-124-D-Sunday-51,"Manor/Palmetto",1407013,1,,1400576
140-155,124-D-Sunday-51,9548885-124-D-Sunday-51,"SFO AirTrain",1407016,0,,1400577
140-155,124-D-Sunday-51,9548886-124-D-Sunday-51,"Manor/Palmetto",1407017,1,,1400576
140-155,124-D-Sunday-51,9548887-124-D-Sunday-51,"SFO AirTrain",1407020,0,,1400577
140-155,124-D-Sunday-51,9548888-124-D-Sunday-51,"Manor/Palmetto",1407021,1,,1400576
140-155,124-D-Sunday-51,9548889-124-D-Sunday-51,"Manor/Palmetto",1407001,1,,1400576
122-155,124-D-Sunday-51,9548890-124-D-Sunday-51,"Stonestown/SF State",1227008,0,,1220475
122-155,124-D-Sunday-51,9548891-124-D-Sunday-51,"South SF BART",1227009,1,,1220476
122-155,124-D-Sunday-51,9548892-124-D-Sunday-51,"Stonestown/SF State",1227020,0,,1220475
122-155,124-D-Sunday-51,9548893-124-D-Sunday-51,"South SF BART",1227021,1,,1220476
122-155,124-D-Sunday-51,9548894-124-D-Sunday-51,"Stonestown/SF State",1227032,0,,1220475
122-155,124-D-Sunday-51,9548895-124-D-Sunday-51,"South SF BART",1227033,1,,1220476
122-155,124-D-Sunday-51,9548896-124-D-Sunday-51,"Stonestown/SF State",1227044,0,,1220475
122-155,124-D-Sunday-51,9548897-124-D-Sunday-51,"South SF BART",1227045,1,,1220476
122-155,124-D-Sunday-51,9548898-124-D-Sunday-51,"Stonestown/SF State",1227056,0,,1220475
122-155,124-D-Sunday-51,9548899-124-D-Sunday-51,"South SF BART",1227001,1,,1220476
281-155,124-D-Sunday-51,9548900-124-D-Sunday-51,"Onetta Harris Center",2817004,0,,2810151
281-155,124-D-Sunday-51,9548901-124-D-Sunday-51,"Stanford Mall",2817005,1,,2810123
281-155,124-D-Sunday-51,9548902-124-D-Sunday-51,"Onetta Harris Center",2817010,0,,2810151
281-155,124-D-Sunday-51,9548903-124-D-Sunday-51,"Stanford Mall",2817011,1,,2810123
281-155,124-D-Sunday-51,9548904-124-D-Sunday-51,"Onetta Harris Center",2817016,0,,2810151
281-155,124-D-Sunday-51,9548905-124-D-Sunday-51,"Stanford Mall",2817017,1,,2810123
281-155,124-D-Sunday-51,9548906-124-D-Sunday-51,"Onetta Harris Center",2817022,0,,2810151
281-155,124-D-Sunday-51,9548907-124-D-Sunday-51,"Stanford Mall",2817023,1,,2810123
281-155,124-D-Sunday-51,9548908-124-D-Sunday-51,"Onetta Harris Center",2817028,0,,2810151
281-155,124-D-Sunday-51,9548909-124-D-Sunday-51,"Stanford Mall",2817029,1,,2810123
281-155,124-D-Sunday-51,9548910-124-D-Sunday-51,"Stanford Mall",2817035,1,,2810123
281-155,124-D-Sunday-51,9548911-124-D-Sunday-51,"Onetta Harris Center",2817040,0,,2810151
281-155,124-D-Sunday-51,9548912-124-D-Sunday-51,"Palo Alto Transit Center",2817041,1,,2810123
281-155,124-D-Sunday-51,9548913-124-D-Sunday-51,"Onetta Harris Center",2817034,0,,2810151
122-155,124-D-Sunday-51,9548914-124-D-Sunday-51,"Stonestown/SF State",1227006,0,,1220475
122-155,124-D-Sunday-51,9548915-124-D-Sunday-51,"South SF BART",1227007,1,,1220476
122-155,124-D-Sunday-51,9548916-124-D-Sunday-51,"Stonestown/SF State",1227018,0,,1220475
122-155,124-D-Sunday-51,9548917-124-D-Sunday-51,"South SF BART",1227019,1,,1220476
122-155,124-D-Sunday-51,9548918-124-D-Sunday-51,"Stonestown/SF State",1227030,0,,1220475
122-155,124-D-Sunday-51,9548919-124-D-Sunday-51,"Stonestown/SF State",1227042,0,,1220475
122-155,124-D-Sunday-51,9548920-124-D-Sunday-51,"South SF BART",1227043,1,,1220476
120-155,124-D-Sunday-51,9548921-124-D-Sunday-51,"Brunswick/Templeton",1207092,0,,1200205
122-155,124-D-Sunday-51,9548922-124-D-Sunday-51,"South SF BART",1227031,1,,1220476
281-155,124-D-Sunday-51,9548923-124-D-Sunday-51,"Onetta Harris Center",2817006,0,,2810151
281-155,124-D-Sunday-51,9548924-124-D-Sunday-51,"Stanford Mall",2817007,1,,2810123
281-155,124-D-Sunday-51,9548925-124-D-Sunday-51,"Onetta Harris Center",2817012,0,,2810151
281-155,124-D-Sunday-51,9548926-124-D-Sunday-51,"Stanford Mall",2817013,1,,2810123
281-155,124-D-Sunday-51,9548927-124-D-Sunday-51,"Onetta Harris Center",2817018,0,,2810151
281-155,124-D-Sunday-51,9548928-124-D-Sunday-51,"Stanford Mall",2817019,1,,2810123
281-155,124-D-Sunday-51,9548929-124-D-Sunday-51,"Onetta Harris Center",2817024,0,,2810151
281-155,124-D-Sunday-51,9548930-124-D-Sunday-51,"Stanford Mall",2817025,1,,2810123
281-155,124-D-Sunday-51,9548931-124-D-Sunday-51,"Onetta Harris Center",2817030,0,,2810151
281-155,124-D-Sunday-51,9548932-124-D-Sunday-51,"Stanford Mall",2817031,1,,2810123
281-155,124-D-Sunday-51,9548933-124-D-Sunday-51,"Onetta Harris Center",2817036,0,,2810151
281-155,124-D-Sunday-51,9548934-124-D-Sunday-51,"Stanford Mall",2817037,1,,2810123
281-155,124-D-Sunday-51,9548935-124-D-Sunday-51,"Stanford Mall",2817001,1,,2810123
121-155,124-D-Sunday-51,9548936-124-D-Sunday-51,"Pope/Bellevue",1217014,0,,1210248
121-155,124-D-Sunday-51,9548937-124-D-Sunday-51,"Skyline College",1217017,1,,1210249
121-155,124-D-Sunday-51,9548938-124-D-Sunday-51,"Pope/Bellevue",1217020,0,,1210248
120-155,124-D-Sunday-51,9548939-124-D-Sunday-51,"Brunswick/Templeton",1207086,0,,1200205
120-155,124-D-Sunday-51,9548940-124-D-Sunday-51,"Colma BART",1207089,1,,1200204
120-155,124-D-Sunday-51,9548941-124-D-Sunday-51,"Colma BART",1207093,1,,1200204
120-155,124-D-Sunday-51,9548942-124-D-Sunday-51,"Brunswick/Templeton",1207094,0,,1200205
120-155,124-D-Sunday-51,9548943-124-D-Sunday-51,"Colma BART",1207097,1,,1200204
120-155,124-D-Sunday-51,9548944-124-D-Sunday-51,"Colma BART",1207081,1,,1200204
131-155,124-D-Sunday-51,9548945-124-D-Sunday-51,"Serramonte Center",1317003,1,,1310110
131-155,124-D-Sunday-51,9548946-124-D-Sunday-51,"Airport/Linden",1317006,0,,1310111
131-155,124-D-Sunday-51,9548947-124-D-Sunday-51,"Serramonte Center",1317009,1,,1310110
131-155,124-D-Sunday-51,9548948-124-D-Sunday-51,"Airport/Linden",1317012,0,,1310111
131-155,124-D-Sunday-51,9548949-124-D-Sunday-51,"Serramonte Center",1317015,1,,1310110
131-155,124-D-Sunday-51,9548950-124-D-Sunday-51,"Airport/Linden",1317018,0,,1310111
131-155,124-D-Sunday-51,9548951-124-D-Sunday-51,"Serramonte Center",1317021,1,,1310110
131-155,124-D-Sunday-51,9548952-124-D-Sunday-51,"Airport/Linden",1317024,0,,1310111
131-155,124-D-Sunday-51,9548953-124-D-Sunday-51,"Serramonte Center",1317027,1,,1310110
131-155,124-D-Sunday-51,9548954-124-D-Sunday-51,"Airport/Linden",1317030,0,,1310111
131-155,124-D-Sunday-51,9548955-124-D-Sunday-51,"Serramonte Center",1317033,1,,1310110
131-155,124-D-Sunday-51,9548956-124-D-Sunday-51,"Airport/Linden",1317036,0,,1310111
131-155,124-D-Sunday-51,9548957-124-D-Sunday-51,"Serramonte Center",1317039,1,,1310110
131-155,124-D-Sunday-51,9548958-124-D-Sunday-51,"Airport/Linden",1317042,0,,1310111
131-155,124-D-Sunday-51,9548959-124-D-Sunday-51,"Airport/Linden",1317002,0,,1310111
120-155,124-D-Sunday-51,9548960-124-D-Sunday-51,"Brunswick/Templeton",1207018,0,,1200205
120-155,124-D-Sunday-51,9548961-124-D-Sunday-51,"Colma BART",1207023,1,,1200204
120-155,124-D-Sunday-51,9548962-124-D-Sunday-51,"Brunswick/Templeton",1207032,0,,1200205
120-155,124-D-Sunday-51,9548963-124-D-Sunday-51,"Colma BART",1207037,1,,1200204
120-155,124-D-Sunday-51,9548964-124-D-Sunday-51,"Brunswick/Templeton",1207046,0,,1200205
120-155,124-D-Sunday-51,9548965-124-D-Sunday-51,"Colma BART",1207053,1,,1200204
120-155,124-D-Sunday-51,9548966-124-D-Sunday-51,"Brunswick/Templeton",1207062,0,,1200205
120-155,124-D-Sunday-51,9548967-124-D-Sunday-51,"Colma BART",1207069,1,,1200204
120-155,124-D-Sunday-51,9548968-124-D-Sunday-51,"Brunswick/Templeton",1207078,0,,1200205
120-155,124-D-Sunday-51,9548969-124-D-Sunday-51,"Colma BART",1207083,1,,1200204
120-155,124-D-Sunday-51,9548970-124-D-Sunday-51,"Colma BART",1207009,1,,1200204
133-155,124-D-Sunday-51,9548971-124-D-Sunday-51,"San Bruno BART",1337001,1,,1330185
131-155,124-D-Sunday-51,9548972-124-D-Sunday-51,"Serramonte Center",1317005,1,,1310110
131-155,124-D-Sunday-51,9548973-124-D-Sunday-51,"Airport/Linden",1317008,0,,1310111
131-155,124-D-Sunday-51,9548974-124-D-Sunday-51,"Serramonte Center",1317011,1,,1310110
131-155,124-D-Sunday-51,9548975-124-D-Sunday-51,"Airport/Linden",1317014,0,,1310111
131-155,124-D-Sunday-51,9548976-124-D-Sunday-51,"Serramonte Center",1317017,1,,1310110
131-155,124-D-Sunday-51,9548977-124-D-Sunday-51,"Airport/Linden",1317020,0,,1310111
