route_id,service_id,trip_headsign,trip_id,direction_id,block_id,shape_id
1,1_merged_422181206,Rossmoor,10001001,0,,
6,3_merged_422181219,AMTRAK via Downtown Pleasant Hill,42114454,0,,38318
1,1_merged_422181206,Rossmoor,10001004,0,,
6,1_merged_422181218,AMTRAK via Downtown Pleasant Hill,42114452,0,,38318
1,1_merged_422181206,Rossmoor via BART Walnut Creek,10001007,0,,
42,3_merged_422181207,,420003015,0,,
13,1_merged_422181218,San Ramon Transit Center,42135437,0,,38333
22,5_merged_422181221,BART Walnut Creek via BART Pleasant Hill,42167111,1,,38354
42,3_merged_422181207,,420003012,0,,
13,2_merged_422181220,San Ramon Transit Center,42135438,0,,38333
13,3_merged_422181219,San Ramon Transit Center,42135439,0,,38333
5,2_merged_422181220,BART Concord via BART Pleasant Hill,4211008,0,,38316
28,1_merged_422181218,BART Dublin via Bollinger Canyon,42191249,0,,38366
30,4_merged_422181222,Broadway Plaza,422095172,0,,38371
4,2_merged_422181220,BART Pleasant Hill,4210525,0,,38314
18,1_merged_422181206,BART North Concord,180001031,0,,
18,1_merged_422181206,BART North Concord,180001034,0,,
12,1_merged_422181218,BART Concord,42127319,0,,38331
33,2_merged_422181208,Shadelands,330002062,0,,
31,2_merged_422181220,BART Walnut Creek,42221420,1,,38374
33,2_merged_422181208,Shadelands,330002065,0,,
34,3_merged_422181207,Diablo Valley College via BART Pleasant Hill,341003021,1,,
33,2_merged_422181208,Shadelands,330002068,0,,
34,3_merged_422181207,Diablo Valley College via BART Pleasant Hill,341003024,1,,
34,3_merged_422181207,Diablo Valley College via BART Pleasant Hill,341003027,1,,
29,3_merged_422181207,BART Dublin via San Ramon Valley Blvd,290003021,0,,
29,3_merged_422181207,BART Dublin via San Ramon Valley Blvd,290003027,0,,
29,3_merged_422181207,BART Dublin via San Ramon Valley Blvd,290003024,0,,
23,5_merged_422181221,Diablo Valley College via Monument,4217252,0,,38355
6,2_merged_422181220,BART Concord via Downtown Pleasant Hill,42116756,1,,38319
29,1_merged_422181218,San Ramon Transit Center via San Ramon Valley Blvd,4219581,1,,38370
6,3_merged_422181219,BART Concord via Downtown Pleasant Hill,42116757,1,,38319
30,4_merged_422181222,BART Walnut Creek,42210773,1,,38372
3,1_merged_422181206,BART Pleasant Hill,31001019,1,,
13,2_merged_422181208,San Ramon Transit Center,130002014,0,,
13,3_merged_422181207,BART Walnut Creek,131003048,1,,
13,2_merged_422181208,San Ramon Transit Center,130002017,0,,
3,1_merged_422181206,BART Pleasant Hill,31001010,1,,
3,1_merged_422181206,BART Pleasant Hill,31001013,1,,
3,1_merged_422181206,BART Pleasant Hill,31001016,1,,
13,3_merged_422181207,BART Walnut Creek,131003042,1,,
30,3_merged_422181207,BART Walnut Creek,301003059,1,,
33,1_merged_422181218,Shadelands,42236834,0,,38415
30,3_merged_422181207,BART Walnut Creek,301003054,1,,
17,12_merged_422181217,,4214776,0,,38341
29,2_merged_422181220,BART Dublin via San Ramon Valley Blvd,42195638,0,,38369
29,3_merged_422181219,BART Dublin via San Ramon Valley Blvd,42195639,0,,38369
5,1_merged_422181218,BART Walnut Creek via BART Pleasant Hill,4211127,1,,38317
34,3_merged_422181219,Diablo Valley College via BART Pleasant Hill,42244527,1,,38419
34,2_merged_422181220,Diablo Valley College via BART Pleasant Hill,42244526,1,,38419
34,1_merged_422181218,Diablo Valley College via BART Pleasant Hill,42244525,1,,38419
5,2_merged_422181220,BART Walnut Creek via BART Pleasant Hill,4211128,1,,38317
5,3_merged_422181219,BART Walnut Creek via BART Pleasant Hill,4211129,1,,38317
29,1_merged_422181218,BART Dublin via San Ramon Valley Blvd,42195637,0,,38369
30,5_merged_422181221,Broadway Plaza,42212937,0,,38371
21,4_merged_422181222,Kirker Pass,42158521,1,,38352
6,1_merged_422181206,AMTRAK via Downtown Pleasant Hill,60001034,0,,
2,3_merged_422181219,Clayton,42095751,0,,38308
16,11_merged_422181215,,4214576,1,,38340
6,1_merged_422181206,AMTRAK via Downtown Pleasant Hill,60001037,0,,
6,1_merged_422181206,AMTRAK via Downtown Pleasant Hill,60001031,0,,
34,2_merged_422181208,BART Walnut Creek via BART Pleasant Hill,340002041,0,,
21,4_merged_422181222,Kirker Pass,4215951,1,,38352
4,1_merged_422181218,BART Pleasant Hill,42105822,0,,38314
4,2_merged_422181220,BART Pleasant Hill,42105823,0,,38314
21,5_merged_422181221,BART Concord,42160722,0,,38351
40,2_merged_422181220,San Ramon Transit Center,42258229,1,,38440
40,1_merged_422181218,San Ramon Transit Center,42258228,1,,38440
33,2_merged_422181208,BART Pleasant Hill,331002038,1,,
33,2_merged_422181208,BART Pleasant Hill,331002035,1,,
30,2_merged_422181208,Broadway Plaza,300002102,0,,
30,2_merged_422181208,Broadway Plaza,300002107,0,,
33,2_merged_422181208,BART Pleasant Hill,331002032,1,,
33,1_merged_422181206,BART Pleasant Hill,331001049,1,,
33,1_merged_422181206,BART Pleasant Hill,331001040,1,,
33,1_merged_422181206,BART Pleasant Hill,331001043,1,,
33,1_merged_422181206,BART Pleasant Hill,331001046,1,,
13,2_merged_422181220,San Ramon Transit Center,42135959,0,,38333
13,1_merged_422181218,San Ramon Transit Center,42135958,0,,38333
4,1_merged_422181206,BART Concord,41001046,1,,
4,1_merged_422181206,BART Concord,41001043,1,,
4,1_merged_422181206,BART Concord,41001040,1,,
41,1_merged_422181218,Martinez AMTRAK,42260816,1,,38443
41,3_merged_422181219,Martinez AMTRAK,42260818,1,,38443
4,1_merged_422181206,BART Concord,41001049,1,,
38,2_merged_422181208,BART Walnut Creek via Danville Park and Ride,381002023,1,,
38,2_merged_422181208,BART Walnut Creek via Danville Park and Ride,381002020,1,,
40,3_merged_422181207,BART Dublin,400003009,0,,
40,3_merged_422181207,BART Dublin,400003006,0,,
40,3_merged_422181207,BART Dublin,400003003,0,,
18,1_merged_422181218,Martinez AMTRAK via Diablo Valley College/VA Clinic,4215047,1,,38345
13,1_merged_422181218,BART Walnut Creek,42138249,1,,38334
18,3_merged_422181219,Martinez AMTRAK via Diablo Valley College/VA Clinic,4215049,1,,38345
18,2_merged_422181220,Martinez AMTRAK via Diablo Valley College/VA Clinic,4215048,1,,38345
27,4_merged_422181222,San Ramon,42186112,0,,38363
39,3_merged_422181207,San Ramon Transit Center,390003078,0,,
39,3_merged_422181207,San Ramon Transit Center,390003075,0,,
39,3_merged_422181207,San Ramon Transit Center,390003072,0,,
20,5_merged_422181209,John Muir Medical Center via BART Walnut Creek,201005007,1,,
20,5_merged_422181209,John Muir Medical Center via BART Walnut Creek,201005006,1,,
20,5_merged_422181209,John Muir Medical Center via BART Walnut Creek,201005003,1,,
20,5_merged_422181209,John Muir Medical Center via BART Walnut Creek,201005002,1,,
12,3_merged_422181207,Diablo Valley College,121003105,1,,
12,3_merged_422181207,Diablo Valley College,121003102,1,,
12,3_merged_422181207,Diablo Valley College,121003108,1,,
30,5_merged_422181209,Broadway Plaza,300005135,0,,
25,4_merged_422181222,BART Pleasant Hill via AMTRAK,42178512,1,,38360
4,2_merged_422181208,BART Concord,41002029,1,,
30,1_merged_422181206,BART Walnut Creek,301001101,1,,
4,2_merged_422181208,BART Concord,41002026,1,,
4,2_merged_422181208,BART Concord,41002020,1,,
4,2_merged_422181208,BART Concord,41002023,1,,
6,2_merged_422181220,BART Concord via Downtown Pleasant Hill,42115623,1,,38319
6,1_merged_422181218,BART Concord via Downtown Pleasant Hill,42115622,1,,38319
30,3_merged_422181219,Broadway Plaza,42198762,0,,38371
6,3_merged_422181219,BART Concord via Downtown Pleasant Hill,42115624,1,,38319
13,1_merged_422181218,BART Walnut Creek,42138867,1,,38334
30,4_merged_422181210,Broadway Plaza,300004087,0,,
14,2_merged_422181208,BART Lafayette via Mount Diablo Blvd,141002026,1,,
14,2_merged_422181208,BART Lafayette via Mount Diablo Blvd,141002020,1,,
14,2_merged_422181208,BART Lafayette via Mount Diablo Blvd,141002023,1,,
30,4_merged_422181210,Broadway Plaza,300004081,0,,
18,1_merged_422181218,BART North Concord,42150031,0,,38344
33,1_merged_422181206,BART Pleasant Hill,331001079,1,,
18,3_merged_422181219,BART North Concord,42150033,0,,38344
18,2_merged_422181220,BART North Concord,42150032,0,,38344
18,3_merged_422181219,Martinez AMTRAK,42151336,1,,38346
30,4_merged_422181222,Broadway Plaza,422094163,0,,38371
24,4_merged_422181222,Clayton/Treat,4217569,1,,38358
12,1_merged_422181206,Diablo Valley College,121001088,1,,
12,1_merged_422181206,Diablo Valley College,121001085,1,,
12,1_merged_422181206,Diablo Valley College,121001082,1,,
32,5_merged_422181209,BART Orinda via Saint Mary's College,321005032,1,,
30,3_merged_422181207,BART Walnut Creek,301003191,1,,
28,1_merged_422181206,San Ramon Transit Center via Windemere Parkway,281001028,1,,
30,3_merged_422181207,BART Walnut Creek,301003194,1,,
30,3_merged_422181207,BART Walnut Creek,301003197,1,,
29,2_merged_422181208,BART Dublin via San Ramon Valley Blvd,290002038,0,,
2,1_merged_422181218,Clayton,42095431,0,,38308
2,3_merged_422181219,Clayton,42095433,0,,38308
2,2_merged_422181220,Clayton,42095432,0,,38308
28,3_merged_422181207,BART Dublin via Bollinger Canyon,280003051,0,,
29,2_merged_422181208,BART Dublin via San Ramon Valley Blvd,290002032,0,,
34,1_merged_422181218,Diablo Valley College via BART Pleasant Hill,42245452,1,,38419
34,2_merged_422181220,Diablo Valley College via BART Pleasant Hill,42245453,1,,38419
34,3_merged_422181219,Diablo Valley College via BART Pleasant Hill,42245454,1,,38419
28,3_merged_422181207,BART Dublin via Bollinger Canyon,280003054,0,,
29,2_merged_422181208,BART Dublin via San Ramon Valley Blvd,290002035,0,,
6,3_merged_422181219,AMTRAK via Downtown Pleasant Hill,42114866,0,,38318
32,1_merged_422181206,BART Lafayette via Saint Mary's College,320001055,0,,
6,1_merged_422181218,AMTRAK via Downtown Pleasant Hill,42114864,0,,38318
6,2_merged_422181220,AMTRAK via Downtown Pleasant Hill,42114865,0,,38318
32,1_merged_422181206,BART Lafayette via Saint Mary's College,320001052,0,,
32,1_merged_422181206,BART Lafayette via Saint Mary's College,320001058,0,,
4,1_merged_422181206,BART Pleasant Hill,40001052,0,,
4,1_merged_422181206,BART Pleasant Hill,40001055,0,,
4,1_merged_422181206,BART Pleasant Hill,40001058,0,,
30,5_merged_422181221,BART Walnut Creek,422175146,1,,38372
30,1_merged_422181218,BART Walnut Creek,42202513,1,,38372
30,2_merged_422181220,BART Walnut Creek,42202514,1,,38372
30,3_merged_422181219,BART Walnut Creek,42202515,1,,38372
19,2_merged_422181208,Martinez Shuttle,190002026,0,,
19,2_merged_422181208,Martinez Shuttle,190002023,0,,
30,5_merged_422181221,Broadway Plaza,42212833,0,,38371
19,2_merged_422181208,Martinez Shuttle,190002020,0,,
8,2_merged_422181220,Martinez AMTRAK,42122532,1,,38324
19,2_merged_422181208,Martinez Shuttle,190002029,0,,
30,2_merged_422181208,BART Walnut Creek,301002066,1,,
35,3_merged_422181207,Airport Plaza,350003024,0,,
13,2_merged_422181208,BART Walnut Creek,131002056,1,,
30,2_merged_422181208,BART Walnut Creek,301002063,1,,
13,2_merged_422181208,BART Walnut Creek,131002050,1,,
13,2_merged_422181208,BART Walnut Creek,131002053,1,,
35,3_merged_422181207,Airport Plaza,350003021,0,,
2,1_merged_422181206,Clayton,20001067,0,,
2,1_merged_422181206,Clayton,20001064,0,,
13,2_merged_422181208,BART Walnut Creek,131002059,1,,
2,1_merged_422181206,Clayton,20001061,0,,
33,2_merged_422181220,Shadelands,42236938,0,,38415
14,2_merged_422181220,BART Lafayette via Mount Diablo Blvd,42141226,1,,38336
14,3_merged_422181219,BART Lafayette via Mount Diablo Blvd,42141227,1,,38336
15,6_merged_422181212,,151006010,1,,
15,6_merged_422181212,,151006016,1,,
15,6_merged_422181212,,151006015,1,,
12,2_merged_422181220,BART Concord,42130477,0,,38331
12,1_merged_422181218,BART Concord,42130476,0,,38331
30,2_merged_422181220,Broadway Plaza,422003133,0,,38371
12,3_merged_422181219,BART Concord,42130478,0,,38331
3,2_merged_422181220,BART Concord,4210288,0,,38312
30,3_merged_422181207,BART Walnut Creek,301003009,1,,
30,3_merged_422181219,Broadway Plaza,422003134,0,,38371
10,2_merged_422181220,BART Walnut Creek via Marchbanks,42125926,1,,38328
10,1_merged_422181218,BART Walnut Creek via Marchbanks,42125925,1,,38328
3,1_merged_422181218,BART Pleasant Hill,42104834,1,,38313
5,3_merged_422181207,BART Concord via BART Pleasant Hill,50003015,0,,
3,3_merged_422181219,BART Pleasant Hill,42104836,1,,38313
40,3_merged_422181219,San Ramon Transit Center,42258312,1,,38439
5,3_merged_422181219,BART Walnut Creek via BART Pleasant Hill,42111624,1,,38317
5,2_merged_422181220,BART Walnut Creek via BART Pleasant Hill,42111623,1,,38317
5,1_merged_422181218,BART Walnut Creek via BART Pleasant Hill,42111622,1,,38317
27,5_merged_422181221,San Ramon,4218864,0,,38363
40,3_merged_422181207,San Ramon Transit Center,401003015,1,,
40,3_merged_422181207,San Ramon Transit Center,401003012,1,,
1,1_merged_422181206,Shadelands via BART Walnut Creek,11001037,1,,
40,3_merged_422181207,San Ramon Transit Center,401003018,1,,
7,3_merged_422181219,BART North Concord via John Muir Medical Center,42118742,0,,38321
7,2_merged_422181220,BART North Concord via John Muir Medical Center,42118741,0,,38321
7,1_merged_422181218,BART North Concord via John Muir Medical Center,42118740,0,,38321
31,1_merged_422181206,BART Walnut Creek,311001007,1,,
31,1_merged_422181206,BART Walnut Creek,311001004,1,,
31,1_merged_422181206,BART Walnut Creek,311001001,1,,
28,3_merged_422181207,San Ramon via Bollinger Canyon,281003006,1,,
30,3_merged_422181207,Broadway Plaza,300003041,0,,
28,3_merged_422181207,San Ramon via Bollinger Canyon,281003003,1,,
30,3_merged_422181207,Broadway Plaza,300003044,0,,
30,3_merged_422181207,Broadway Plaza,300003049,0,,
30,5_merged_422181209,BART Walnut Creek,301005042,1,,
30,1_merged_422181218,Broadway Plaza,42198970,0,,38371
30,2_merged_422181220,Broadway Plaza,42198971,0,,38371
30,2_merged_422181220,BART Walnut Creek,422067196,1,,38372
30,3_merged_422181219,BART Walnut Creek,422067197,1,,38372
30,3_merged_422181219,BART Walnut Creek,422044100,1,,38372
4,3_merged_422181219,BART Concord,42108336,1,,38315
4,2_merged_422181220,BART Concord,42108335,1,,38315
4,1_merged_422181218,BART Concord,42108334,1,,38315
38,3_merged_422181207,San Ramon Transit Center via Danville Park and Ride,380003012,0,,
38,3_merged_422181207,San Ramon Transit Center via Danville Park and Ride,380003015,0,,
38,3_merged_422181207,San Ramon Transit Center via Danville Park and Ride,380003018,0,,
7,1_merged_422181206,BART Concord via John Muir Medical Center,71001022,1,,
30,5_merged_422181221,BART Walnut Creek,422181182,1,,38372
39,1_merged_422181206,BART Walnut Creek,391001079,1,,
39,1_merged_422181206,BART Walnut Creek,391001076,1,,
39,1_merged_422181206,BART Walnut Creek,391001073,1,,
39,1_merged_422181206,BART Walnut Creek,391001070,1,,
36,2_merged_422181208,Mitchell Park and Ride,361002014,1,,
36,2_merged_422181208,Mitchell Park and Ride,361002017,1,,
36,2_merged_422181208,Mitchell Park and Ride,361002011,1,,
2,1_merged_422181218,BART Concord,420996106,1,,38310
2,2_merged_422181220,BART Concord,420996107,1,,38310
2,3_merged_422181219,BART Concord,420996108,1,,38310
13,3_merged_422181207,San Ramon Transit Center,130003030,0,,
13,3_merged_422181207,San Ramon Transit Center,130003033,0,,
30,1_merged_422181206,Broadway Plaza,300001114,0,,
1,2_merged_422181208,Shadelands via BART Walnut Creek,11002002,1,,
13,3_merged_422181207,San Ramon Transit Center,130003036,0,,
13,3_merged_422181207,San Ramon Transit Center,130003039,0,,
1,2_merged_422181208,Shadelands via BART Walnut Creek,11002008,1,,
30,1_merged_422181206,Broadway Plaza,300001119,0,,
30,3_merged_422181219,BART Walnut Creek,4220226,1,,38372
30,2_merged_422181220,BART Walnut Creek,4220225,1,,38372
30,1_merged_422181218,BART Walnut Creek,4220224,1,,38372
30,5_merged_422181209,Broadway Plaza,300005181,0,,
6,3_merged_422181207,BART Concord via Downtown Pleasant Hill,61003066,1,,
6,3_merged_422181207,BART Concord via Downtown Pleasant Hill,61003060,1,,
41,1_merged_422181218,BART Walnut Creek,42259216,0,,38442
6,3_merged_422181207,BART Concord via Downtown Pleasant Hill,61003063,1,,
41,3_merged_422181219,BART Walnut Creek,42259218,0,,38442
6,3_merged_422181207,BART Concord via Downtown Pleasant Hill,61003069,1,,
33,3_merged_422181219,Shadelands,42236012,0,,38415
33,1_merged_422181218,Shadelands,42236010,0,,38415
12,1_merged_422181206,BART Concord,120001046,0,,
27,4_merged_422181210,San Ramon,270004019,0,,
12,1_merged_422181206,BART Concord,120001040,0,,
12,1_merged_422181206,BART Concord,120001043,0,,
18,1_merged_422181218,Martinez AMTRAK via Diablo Valley College/VA Clinic,42151025,1,,38345
27,4_merged_422181210,San Ramon,270004017,0,,
27,4_merged_422181210,San Ramon,270004016,0,,
12,1_merged_422181206,BART Concord,120001049,0,,
27,4_merged_422181210,San Ramon,270004013,0,,
27,4_merged_422181210,San Ramon,270004012,0,,
1,1_merged_422181206,Rossmoor via BART Walnut Creek,10001028,0,,
1,1_merged_422181206,Rossmoor via BART Walnut Creek,10001025,0,,
1,1_merged_422181206,Rossmoor via BART Walnut Creek,10001022,0,,
11,2_merged_422181220,Trotter Way,42126311,0,,38329
11,1_merged_422181218,Trotter Way,42126310,0,,38329
11,3_merged_422181219,Trotter Way,42126312,0,,38329
13,2_merged_422181220,San Ramon Transit Center,42136950,0,,38333
30,1_merged_422181218,Broadway Plaza,42197613,0,,38371
30,2_merged_422181220,Broadway Plaza,42197614,0,,38371
30,3_merged_422181219,Broadway Plaza,42197615,0,,38371
30,4_merged_422181222,BART Walnut Creek,422118141,1,,38372
3,1_merged_422181218,BART Pleasant Hill,4210501,1,,38313
4,2_merged_422181220,BART Pleasant Hill,42107368,0,,38314
3,3_merged_422181219,BART Pleasant Hill,4210503,1,,38313
3,2_merged_422181220,BART Pleasant Hill,4210502,1,,38313
2,1_merged_422181218,BART Concord,420995103,1,,38310
2,3_merged_422181219,BART Concord,420995105,1,,38310
