trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops
t_161856_b_2753_tn_1,,,768420,6,,0,0,5532.79835251845,0,0
t_161856_b_2753_tn_1,11:16:00,11:16:00,768208,7,,0,0,6735.7083297279,0,0
t_161856_b_2753_tn_1,,,768209,8,,0,0,7822.04138629426,0,0
t_161856_b_2753_tn_1,,,781924,9,,0,0,11047.169124188,0,0
t_161856_b_2753_tn_1,,,768298,10,,0,0,13956.156366497,0,0
t_161856_b_2753_tn_1,,,768185,11,,0,0,14895.2494490791,0,0
t_161856_b_2753_tn_1,,,768406,12,,0,0,15475.3930122003,0,0
t_161856_b_2753_tn_1,,,768407,13,,0,0,15848.2301359192,0,0
t_161856_b_2753_tn_1,,,768369,14,,0,0,16098.1478291773,0,0
t_161856_b_2753_tn_1,11:31:00,11:31:00,768370,15,,0,0,16814.8101036189,0,0
t_161856_b_2753_tn_1,,,835001,16,,0,0,17895.0664448753,0,0
t_161856_b_2753_tn_1,,,768394,17,,0,0,19191.5262378674,0,0
t_161856_b_2753_tn_1,,,768379,18,,0,0,19724.2347910675,0,0
t_161856_b_2753_tn_1,,,768383,19,,0,0,20338.9071718493,0,0
t_161856_b_2753_tn_1,,,768380,20,,0,0,20549.2194111435,0,0
t_161856_b_2753_tn_1,,,768402,21,,0,0,20823.918891039,0,0
t_161856_b_2753_tn_1,,,768389,22,,0,0,21266.6064594862,0,0
t_161856_b_2753_tn_1,,,768375,23,,0,0,21798.5026019188,0,0
t_161856_b_2753_tn_1,,,768397,24,,0,0,22188.4792587869,0,0
t_161856_b_2753_tn_1,11:43:00,11:43:00,781925,25,,0,0,22436.8542538492,0,0
t_161856_b_2753_tn_1,,,768174,26,,0,0,23912.4998933404,0,0
t_161856_b_2753_tn_1,,,768382,27,,0,0,24599.7821175865,0,0
t_161856_b_2753_tn_1,,,768175,28,,0,0,24924.0909353977,0,0
t_161856_b_2753_tn_1,11:51:00,11:51:00,768373,29,,0,0,25652.8305604141,0,0
t_161856_b_2753_tn_1,,,768176,30,,0,0,26114.9113318979,0,0
t_161856_b_2753_tn_1,,,768405,31,,0,0,26570.2560773506,0,0
t_161856_b_2753_tn_1,,,768408,32,,0,0,27423.9279733703,0,0
t_161856_b_2753_tn_1,11:55:00,11:55:00,768177,33,,0,0,28365.4825864647,0,0
t_161856_b_2753_tn_1,,,768178,34,,0,0,28702.3391886675,0,0
t_161856_b_2753_tn_1,,,768411,35,,0,0,29066.3892037335,0,0
t_161856_b_2753_tn_1,,,768179,36,,0,0,29707.5068588383,0,0
t_161856_b_2753_tn_1,,,768412,37,,0,0,30970.6081125539,0,0
t_161856_b_2753_tn_1,12:06:00,12:06:00,768396,38,,0,0,31412.6875636671,0,0
t_161856_b_2753_tn_1,,,768374,39,,0,0,31864.235717716,0,0
t_161856_b_2753_tn_1,,,768387,40,,0,0,32396.1318601487,0,0
t_161856_b_2753_tn_1,,,768163,41,,0,0,32772.6429020496,0,0
t_161856_b_2753_tn_1,,,768164,42,,0,0,33113.9800055399,0,0
t_161856_b_2753_tn_1,,,768381,43,,0,0,33392.419427833,0,0
t_161856_b_2753_tn_1,,,768377,44,,0,0,34027.7090508003,0,0
t_161856_b_2753_tn_1,,,768392,45,,0,0,34408.9210935549,0,0
t_161856_b_2753_tn_1,,,835001,46,,0,0,35960.5778144443,0,0
t_161856_b_2753_tn_1,12:18:00,12:18:00,768193,47,,0,0,37532.936960384,0,0
t_161856_b_2753_tn_1,,,768165,48,,0,0,38502.5099173178,0,0
t_161856_b_2753_tn_1,,,768172,49,,0,0,38907.1971459373,0,0
t_161856_b_2753_tn_1,,,768187,50,,0,0,39484.0893299927,0,0
t_161856_b_2753_tn_1,,,768166,51,,0,0,40384.78375033,0,0
t_161856_b_2753_tn_1,,,781926,52,,0,0,43319.801545825,0,0
t_161856_b_2753_tn_1,,,768210,53,,0,0,46638.1800514973,0,0
t_161856_b_2753_tn_1,12:33:00,12:33:00,768211,54,,0,0,47734.5957181095,0,0
t_161856_b_2753_tn_1,,,768331,55,,0,0,48988.8454926965,0,0
t_161856_b_2753_tn_1,,,768332,56,,0,0,50734.1644633566,0,0
t_161856_b_2753_tn_1,,,768342,57,,0,0,51986.1508174402,0,0
t_161856_b_2753_tn_1,,,768343,58,,0,0,52422.7659675998,0,0
t_161856_b_2753_tn_1,,,768333,59,,0,0,53521.9250759504,0,0
t_161856_b_2753_tn_1,12:53:00,12:53:00,768583,60,,0,0,54475.4914133801,0,0
t_161856_b_2753_tn_2,12:00:00,12:00:00,768582,1,,0,0,0,0,0
t_161856_b_2753_tn_2,,,768329,2,,0,0,812.052786052529,0,0
t_161856_b_2753_tn_2,,,768475,3,,0,0,2092.56336205798,0,0
t_161856_b_2753_tn_2,,,768341,4,,0,0,2574.02041939428,0,0
t_161856_b_2753_tn_2,,,768330,5,,0,0,3697.64166942263,0,0
t_161856_b_2753_tn_2,,,768420,6,,0,0,5532.79835251845,0,0
t_161856_b_2753_tn_2,12:16:00,12:16:00,768208,7,,0,0,6735.7083297279,0,0
t_161856_b_2753_tn_2,,,768209,8,,0,0,7822.04138629426,0,0
t_161856_b_2753_tn_2,,,781924,9,,0,0,11047.169124188,0,0
t_161856_b_2753_tn_2,,,768298,10,,0,0,13956.156366497,0,0
t_161856_b_2753_tn_2,,,768185,11,,0,0,14895.2494490791,0,0
t_161856_b_2753_tn_2,,,768406,12,,0,0,15475.3930122003,0,0
t_161856_b_2753_tn_2,,,768407,13,,0,0,15848.2301359192,0,0
t_161856_b_2753_tn_2,,,768369,14,,0,0,16098.1478291773,0,0
t_161856_b_2753_tn_2,12:31:00,12:31:00,768370,15,,0,0,16814.8101036189,0,0
t_161856_b_2753_tn_2,,,835001,16,,0,0,17895.0664448753,0,0
t_161856_b_2753_tn_2,,,768394,17,,0,0,19191.5262378674,0,0
t_161856_b_2753_tn_2,,,768379,18,,0,0,19724.2347910675,0,0
t_161856_b_2753_tn_2,,,768383,19,,0,0,20338.9071718493,0,0
t_161856_b_2753_tn_2,,,768380,20,,0,0,20549.2194111435,0,0
t_161856_b_2753_tn_2,,,768402,21,,0,0,20823.918891039,0,0
t_161856_b_2753_tn_2,,,768389,22,,0,0,21266.6064594862,0,0
t_161856_b_2753_tn_2,,,768375,23,,0,0,21798.5026019188,0,0
t_161856_b_2753_tn_2,,,768397,24,,0,0,22188.4792587869,0,0
t_161856_b_2753_tn_2,12:43:00,12:43:00,781925,25,,0,0,22436.8542538492,0,0
t_161856_b_2753_tn_2,,,768174,26,,0,0,23912.4998933404,0,0
t_161856_b_2753_tn_2,,,768382,27,,0,0,24599.7821175865,0,0
t_161856_b_2753_tn_2,,,768175,28,,0,0,24924.0909353977,0,0
t_161856_b_2753_tn_2,12:51:00,12:51:00,768373,29,,0,0,25652.8305604141,0,0
t_161856_b_2753_tn_2,,,768176,30,,0,0,26114.9113318979,0,0
t_161856_b_2753_tn_2,,,768405,31,,0,0,26570.2560773506,0,0
t_161856_b_2753_tn_2,,,768408,32,,0,0,27423.9279733703,0,0
t_161856_b_2753_tn_2,12:55:00,12:55:00,768177,33,,0,0,28365.4825864647,0,0
t_161856_b_2753_tn_2,,,768178,34,,0,0,28702.3391886675,0,0
t_161856_b_2753_tn_2,,,768411,35,,0,0,29066.3892037335,0,0
t_161856_b_2753_tn_2,,,768179,36,,0,0,29707.5068588383,0,0
t_161856_b_2753_tn_2,,,768412,37,,0,0,30970.6081125539,0,0
t_161856_b_2753_tn_2,13:06:00,13:06:00,768396,38,,0,0,31412.6875636671,0,0
t_161856_b_2753_tn_2,,,768374,39,,0,0,31864.235717716,0,0
t_161856_b_2753_tn_2,,,768387,40,,0,0,32396.1318601487,0,0
t_161856_b_2753_tn_2,,,768163,41,,0,0,32772.6429020496,0,0
t_161856_b_2753_tn_2,,,768164,42,,0,0,33113.9800055399,0,0
t_161856_b_2753_tn_2,,,768381,43,,0,0,33392.419427833,0,0
t_161856_b_2753_tn_2,,,768377,44,,0,0,34027.7090508003,0,0
t_161856_b_2753_tn_2,,,768392,45,,0,0,34408.9210935549,0,0
t_161856_b_2753_tn_2,,,835001,46,,0,0,35960.5778144443,0,0
t_161856_b_2753_tn_2,13:18:00,13:18:00,768193,47,,0,0,37532.936960384,0,0
t_161856_b_2753_tn_2,,,768165,48,,0,0,38502.5099173178,0,0
t_161856_b_2753_tn_2,,,768172,49,,0,0,38907.1971459373,0,0
t_161856_b_2753_tn_2,,,768187,50,,0,0,39484.0893299927,0,0
t_161856_b_2753_tn_2,,,768166,51,,0,0,40384.78375033,0,0
t_161856_b_2753_tn_2,,,781926,52,,0,0,43319.801545825,0,0
t_161856_b_2753_tn_2,,,768210,53,,0,0,46638.1800514973,0,0
t_161856_b_2753_tn_2,13:33:00,13:33:00,768211,54,,0,0,47734.5957181095,0,0
t_161856_b_2753_tn_2,,,768331,55,,0,0,48988.8454926965,0,0
t_161856_b_2753_tn_2,,,768332,56,,0,0,50734.1644633566,0,0
t_161856_b_2753_tn_2,,,768342,57,,0,0,51986.1508174402,0,0
t_161856_b_2753_tn_2,,,768343,58,,0,0,52422.7659675998,0,0
t_161856_b_2753_tn_2,,,768333,59,,0,0,53521.9250759504,0,0
t_161856_b_2753_tn_2,13:53:00,13:53:00,768583,60,,0,0,54475.4914133801,0,0
t_161857_b_2753_tn_1,13:15:00,13:15:00,768582,1,,0,0,0,0,0
t_161857_b_2753_tn_1,,,768329,2,,0,0,812.052786052529,0,0
t_161857_b_2753_tn_1,,,768475,3,,0,0,2092.56336205798,0,0
t_161857_b_2753_tn_1,,,768341,4,,0,0,2574.02041939428,0,0
t_161857_b_2753_tn_1,,,768330,5,,0,0,3697.64166942263,0,0
t_161857_b_2753_tn_1,,,768420,6,,0,0,5532.79835251845,0,0
t_161857_b_2753_tn_1,13:31:00,13:31:00,768208,7,,0,0,6735.7083297279,0,0
t_161857_b_2753_tn_1,,,768209,8,,0,0,7822.04138629426,0,0
t_161857_b_2753_tn_1,,,781924,9,,0,0,11047.169124188,0,0
t_161857_b_2753_tn_1,,,768298,10,,0,0,13956.156366497,0,0
t_161857_b_2753_tn_1,,,768185,11,,0,0,14895.2494490791,0,0
t_161857_b_2753_tn_1,,,768406,12,,0,0,15475.3930122003,0,0
t_161857_b_2753_tn_1,,,768407,13,,0,0,15848.2301359192,0,0
t_161857_b_2753_tn_1,,,768369,14,,0,0,16098.1478291773,0,0
t_161857_b_2753_tn_1,13:46:00,13:46:00,768370,15,,0,0,16814.8101036189,0,0
t_161857_b_2753_tn_1,,,835001,16,,0,0,17895.0664448753,0,0
t_161857_b_2753_tn_1,,,768394,17,,0,0,19191.5262378674,0,0
t_161857_b_2753_tn_1,,,768379,18,,0,0,19724.2347910675,0,0
t_161857_b_2753_tn_1,,,768383,19,,0,0,20338.9071718493,0,0
t_161857_b_2753_tn_1,,,768380,20,,0,0,20549.2194111435,0,0
t_161857_b_2753_tn_1,,,768402,21,,0,0,20823.918891039,0,0
t_161857_b_2753_tn_1,,,768389,22,,0,0,21266.6064594862,0,0
t_161857_b_2753_tn_1,,,768375,23,,0,0,21798.5026019188,0,0
t_161857_b_2753_tn_1,,,768397,24,,0,0,22188.4792587869,0,0
t_161857_b_2753_tn_1,13:58:00,13:58:00,781925,25,,0,0,22436.8542538492,0,0
t_161857_b_2753_tn_1,,,768174,26,,0,0,23912.4998933404,0,0
t_161857_b_2753_tn_1,,,768382,27,,0,0,24599.7821175865,0,0
t_161857_b_2753_tn_1,,,768175,28,,0,0,24924.0909353977,0,0
t_161857_b_2753_tn_1,14:06:00,14:06:00,768373,29,,0,0,25652.8305604141,0,0
t_161857_b_2753_tn_1,,,768176,30,,0,0,26114.9113318979,0,0
t_161857_b_2753_tn_1,,,768405,31,,0,0,26570.2560773506,0,0
t_161857_b_2753_tn_1,,,768408,32,,0,0,27423.9279733703,0,0
t_161857_b_2753_tn_1,14:10:00,14:10:00,768177,33,,0,0,28365.4825864647,0,0
t_161857_b_2753_tn_1,,,768178,34,,0,0,28702.3391886675,0,0
t_161857_b_2753_tn_1,,,768411,35,,0,0,29066.3892037335,0,0
t_161857_b_2753_tn_1,,,768179,36,,0,0,29707.5068588383,0,0
t_161857_b_2753_tn_1,,,768412,37,,0,0,30970.6081125539,0,0
t_161857_b_2753_tn_1,14:21:00,14:21:00,768396,38,,0,0,31412.6875636671,0,0
t_161857_b_2753_tn_1,,,768374,39,,0,0,31864.235717716,0,0
t_161857_b_2753_tn_1,,,768387,40,,0,0,32396.1318601487,0,0
t_161857_b_2753_tn_1,,,768163,41,,0,0,32772.6429020496,0,0
t_161857_b_2753_tn_1,,,768164,42,,0,0,33113.9800055399,0,0
t_161857_b_2753_tn_1,,,768381,43,,0,0,33392.419427833,0,0
t_161857_b_2753_tn_1,,,768377,44,,0,0,34027.7090508003,0,0
t_161857_b_2753_tn_1,,,768392,45,,0,0,34408.9210935549,0,0
t_161857_b_2753_tn_1,,,835001,46,,0,0,35960.5778144443,0,0
t_161857_b_2753_tn_1,14:33:00,14:33:00,768193,47,,0,0,37532.936960384,0,0
t_161857_b_2753_tn_1,,,768165,48,,0,0,38502.5099173178,0,0
t_161857_b_2753_tn_1,,,768172,49,,0,0,38907.1971459373,0,0
t_161857_b_2753_tn_1,,,768187,50,,0,0,39484.0893299927,0,0
t_161857_b_2753_tn_1,,,768166,51,,0,0,40384.78375033,0,0
t_161857_b_2753_tn_1,,,781926,52,,0,0,43319.801545825,0,0
t_161857_b_2753_tn_1,,,768210,53,,0,0,46638.1800514973,0,0
t_161857_b_2753_tn_1,14:48:00,14:48:00,768211,54,,0,0,47734.5957181095,0,0
t_161857_b_2753_tn_1,,,768331,55,,0,0,48988.8454926965,0,0
t_161857_b_2753_tn_1,,,768332,56,,0,0,50734.1644633566,0,0
t_161857_b_2753_tn_1,,,768342,57,,0,0,51986.1508174402,0,0
t_161857_b_2753_tn_1,,,768343,58,,0,0,52422.7659675998,0,0
t_161857_b_2753_tn_1,,,768333,59,,0,0,53521.9250759504,0,0
t_161857_b_2753_tn_1,15:08:00,15:08:00,768583,60,,0,0,54475.4914133801,0,0
t_161857_b_2753_tn_2,14:15:00,14:15:00,768582,1,,0,0,0,0,0
t_161857_b_2753_tn_2,,,768329,2,,0,0,812.052786052529,0,0
t_161857_b_2753_tn_2,,,768475,3,,0,0,2092.56336205798,0,0
t_161857_b_2753_tn_2,,,768341,4,,0,0,2574.02041939428,0,0
t_161857_b_2753_tn_2,,,768330,5,,0,0,3697.64166942263,0,0
t_161857_b_2753_tn_2,,,768420,6,,0,0,5532.79835251845,0,0
t_161857_b_2753_tn_2,14:31:00,14:31:00,768208,7,,0,0,6735.7083297279,0,0
t_161857_b_2753_tn_2,,,768209,8,,0,0,7822.04138629426,0,0
t_161857_b_2753_tn_2,,,781924,9,,0,0,11047.169124188,0,0
t_161857_b_2753_tn_2,,,768298,10,,0,0,13956.156366497,0,0
t_161857_b_2753_tn_2,,,768185,11,,0,0,14895.2494490791,0,0
t_161857_b_2753_tn_2,,,768406,12,,0,0,15475.3930122003,0,0
t_161857_b_2753_tn_2,,,768407,13,,0,0,15848.2301359192,0,0
t_161857_b_2753_tn_2,,,768369,14,,0,0,16098.1478291773,0,0
t_161857_b_2753_tn_2,14:46:00,14:46:00,768370,15,,0,0,16814.8101036189,0,0
t_161857_b_2753_tn_2,,,835001,16,,0,0,17895.0664448753,0,0
t_161857_b_2753_tn_2,,,768394,17,,0,0,19191.5262378674,0,0
t_161857_b_2753_tn_2,,,768379,18,,0,0,19724.2347910675,0,0
t_161857_b_2753_tn_2,,,768383,19,,0,0,20338.9071718493,0,0
t_161857_b_2753_tn_2,,,768380,20,,0,0,20549.2194111435,0,0
t_161857_b_2753_tn_2,,,768402,21,,0,0,20823.918891039,0,0
t_161857_b_2753_tn_2,,,768389,22,,0,0,21266.6064594862,0,0
t_161857_b_2753_tn_2,,,768375,23,,0,0,21798.5026019188,0,0
t_161857_b_2753_tn_2,,,768397,24,,0,0,22188.4792587869,0,0
t_161857_b_2753_tn_2,14:58:00,14:58:00,781925,25,,0,0,22436.8542538492,0,0
t_161857_b_2753_tn_2,,,768174,26,,0,0,23912.4998933404,0,0
t_161857_b_2753_tn_2,,,768382,27,,0,0,24599.7821175865,0,0
t_161857_b_2753_tn_2,,,768175,28,,0,0,24924.0909353977,0,0
t_161857_b_2753_tn_2,15:06:00,15:06:00,768373,29,,0,0,25652.8305604141,0,0
t_161857_b_2753_tn_2,,,768176,30,,0,0,26114.9113318979,0,0
t_161857_b_2753_tn_2,,,768405,31,,0,0,26570.2560773506,0,0
t_161857_b_2753_tn_2,,,768408,32,,0,0,27423.9279733703,0,0
t_161857_b_2753_tn_2,15:10:00,15:10:00,768177,33,,0,0,28365.4825864647,0,0
t_161857_b_2753_tn_2,,,768178,34,,0,0,28702.3391886675,0,0
t_161857_b_2753_tn_2,,,768411,35,,0,0,29066.3892037335,0,0
t_161857_b_2753_tn_2,,,768179,36,,0,0,29707.5068588383,0,0
t_161857_b_2753_tn_2,,,768412,37,,0,0,30970.6081125539,0,0
t_161857_b_2753_tn_2,15:21:00,15:21:00,768396,38,,0,0,31412.6875636671,0,0
t_161857_b_2753_tn_2,,,768374,39,,0,0,31864.235717716,0,0
t_161857_b_2753_tn_2,,,768387,40,,0,0,32396.1318601487,0,0
t_161857_b_2753_tn_2,,,768163,41,,0,0,32772.6429020496,0,0
t_161857_b_2753_tn_2,,,768164,42,,0,0,33113.9800055399,0,0
t_161857_b_2753_tn_2,,,768381,43,,0,0,33392.419427833,0,0
t_161857_b_2753_tn_2,,,768377,44,,0,0,34027.7090508003,0,0
t_161857_b_2753_tn_2,,,768392,45,,0,0,34408.9210935549,0,0
t_161857_b_2753_tn_2,,,835001,46,,0,0,35960.5778144443,0,0
t_161857_b_2753_tn_2,15:33:00,15:33:00,768193,47,,0,0,37532.936960384,0,0
t_161857_b_2753_tn_2,,,768165,48,,0,0,38502.5099173178,0,0
t_161857_b_2753_tn_2,,,768172,49,,0,0,38907.1971459373,0,0
t_161857_b_2753_tn_2,,,768187,50,,0,0,39484.0893299927,0,0
t_161857_b_2753_tn_2,,,768166,51,,0,0,40384.78375033,0,0
t_161857_b_2753_tn_2,,,781926,52,,0,0,43319.801545825,0,0
t_161857_b_2753_tn_2,,,768210,53,,0,0,46638.1800514973,0,0
t_161857_b_2753_tn_2,15:48:00,15:48:00,768211,54,,0,0,47734.5957181095,0,0
t_161857_b_2753_tn_2,,,768331,55,,0,0,48988.8454926965,0,0
t_161857_b_2753_tn_2,,,768332,56,,0,0,50734.1644633566,0,0
t_161857_b_2753_tn_2,,,768342,57,,0,0,51986.1508174402,0,0
t_161857_b_2753_tn_2,,,768343,58,,0,0,52422.7659675998,0,0
t_161857_b_2753_tn_2,,,768333,59,,0,0,53521.9250759504,0,0
t_161857_b_2753_tn_2,16:08:00,16:08:00,768583,60,,0,0,54475.4914133801,0,0
t_161858_b_2753_tn_1,15:25:00,15:25:00,768582,1,,0,0,0,0,0
t_161858_b_2753_tn_1,,,768329,2,,0,0,812.052786052529,0,0
t_161858_b_2753_tn_1,,,768475,3,,0,0,2092.56336205798,0,0
t_161858_b_2753_tn_1,,,768341,4,,0,0,2574.02041939428,0,0
t_161858_b_2753_tn_1,,,768330,5,,0,0,3697.64166942263,0,0
t_161858_b_2753_tn_1,,,768420,6,,0,0,5532.79835251845,0,0
t_161858_b_2753_tn_1,15:41:00,15:41:00,768208,7,,0,0,6735.7083297279,0,0
t_161858_b_2753_tn_1,,,768209,8,,0,0,7822.04138629426,0,0
t_161858_b_2753_tn_1,,,781924,9,,0,0,11047.169124188,0,0
t_161858_b_2753_tn_1,,,768298,10,,0,0,13956.156366497,0,0
t_161858_b_2753_tn_1,,,768185,11,,0,0,14895.2494490791,0,0
t_161858_b_2753_tn_1,,,768406,12,,0,0,15475.3930122003,0,0
t_161858_b_2753_tn_1,,,768407,13,,0,0,15848.2301359192,0,0
t_161858_b_2753_tn_1,,,768369,14,,0,0,16098.1478291773,0,0
t_161858_b_2753_tn_1,15:56:00,15:56:00,768370,15,,0,0,16814.8101036189,0,0
t_161858_b_2753_tn_1,,,835001,16,,0,0,17895.0664448753,0,0
t_161858_b_2753_tn_1,,,768394,17,,0,0,19191.5262378674,0,0
t_161858_b_2753_tn_1,,,768379,18,,0,0,19724.2347910675,0,0
t_161858_b_2753_tn_1,,,768383,19,,0,0,20338.9071718493,0,0
t_161858_b_2753_tn_1,,,768380,20,,0,0,20549.2194111435,0,0
t_161858_b_2753_tn_1,,,768402,21,,0,0,20823.918891039,0,0
t_161858_b_2753_tn_1,,,768389,22,,0,0,21266.6064594862,0,0
t_161858_b_2753_tn_1,,,768375,23,,0,0,21798.5026019188,0,0
t_161858_b_2753_tn_1,,,768397,24,,0,0,22188.4792587869,0,0
t_161858_b_2753_tn_1,16:08:00,16:08:00,781925,25,,0,0,22436.8542538492,0,0
t_161858_b_2753_tn_1,,,768174,26,,0,0,23912.4998933404,0,0
t_161858_b_2753_tn_1,,,768382,27,,0,0,24599.7821175865,0,0
t_161858_b_2753_tn_1,,,768175,28,,0,0,24924.0909353977,0,0
t_161858_b_2753_tn_1,16:16:00,16:16:00,768373,29,,0,0,25652.8305604141,0,0
t_161858_b_2753_tn_1,,,768176,30,,0,0,26114.9113318979,0,0
t_161858_b_2753_tn_1,,,768405,31,,0,0,26570.2560773506,0,0
t_161858_b_2753_tn_1,,,768408,32,,0,0,27423.9279733703,0,0
t_161858_b_2753_tn_1,16:20:00,16:20:00,768177,33,,0,0,28365.4825864647,0,0
t_161858_b_2753_tn_1,,,768178,34,,0,0,28702.3391886675,0,0
t_161858_b_2753_tn_1,,,768411,35,,0,0,29066.3892037335,0,0
t_161858_b_2753_tn_1,,,768179,36,,0,0,29707.5068588383,0,0
t_161858_b_2753_tn_1,,,768412,37,,0,0,30970.6081125539,0,0
t_161858_b_2753_tn_1,16:31:00,16:31:00,768396,38,,0,0,31412.6875636671,0,0
t_161858_b_2753_tn_1,,,768374,39,,0,0,31864.235717716,0,0
t_161858_b_2753_tn_1,,,768387,40,,0,0,32396.1318601487,0,0
t_161858_b_2753_tn_1,,,768163,41,,0,0,32772.6429020496,0,0
t_161858_b_2753_tn_1,,,768164,42,,0,0,33113.9800055399,0,0
t_161858_b_2753_tn_1,,,768381,43,,0,0,33392.419427833,0,0
t_161858_b_2753_tn_1,,,768377,44,,0,0,34027.7090508003,0,0
t_161858_b_2753_tn_1,,,768392,45,,0,0,34408.9210935549,0,0
t_161858_b_2753_tn_1,,,835001,46,,0,0,35960.5778144443,0,0
t_161858_b_2753_tn_1,16:43:00,16:43:00,768193,47,,0,0,37532.936960384,0,0
t_161858_b_2753_tn_1,,,768165,48,,0,0,38502.5099173178,0,0
t_161858_b_2753_tn_1,,,768172,49,,0,0,38907.1971459373,0,0
t_161858_b_2753_tn_1,,,768187,50,,0,0,39484.0893299927,0,0
t_161858_b_2753_tn_1,,,768166,51,,0,0,40384.78375033,0,0
t_161858_b_2753_tn_1,,,781926,52,,0,0,43319.801545825,0,0
t_161858_b_2753_tn_1,,,768210,53,,0,0,46638.1800514973,0,0
t_161858_b_2753_tn_1,16:58:00,16:58:00,768211,54,,0,0,47734.5957181095,0,0
t_161858_b_2753_tn_1,,,768331,55,,0,0,48988.8454926965,0,0
t_161858_b_2753_tn_1,,,768332,56,,0,0,50734.1644633566,0,0
t_161858_b_2753_tn_1,,,768342,57,,0,0,51986.1508174402,0,0
t_161858_b_2753_tn_1,,,768343,58,,0,0,52422.7659675998,0,0
t_161858_b_2753_tn_1,,,768333,59,,0,0,53521.9250759504,0,0
t_161858_b_2753_tn_1,17:18:00,17:18:00,768583,60,,0,0,54475.4914133801,0,0
t_161858_b_2753_tn_2,16:25:00,16:25:00,768582,1,,0,0,0,0,0
t_161858_b_2753_tn_2,,,768329,2,,0,0,812.052786052529,0,0
t_161858_b_2753_tn_2,,,768475,3,,0,0,2092.56336205798,0,0
t_161858_b_2753_tn_2,,,768341,4,,0,0,2574.02041939428,0,0
t_161858_b_2753_tn_2,,,768330,5,,0,0,3697.64166942263,0,0
t_161858_b_2753_tn_2,,,768420,6,,0,0,5532.79835251845,0,0
t_161858_b_2753_tn_2,16:41:00,16:41:00,768208,7,,0,0,6735.7083297279,0,0
t_161858_b_2753_tn_2,,,768209,8,,0,0,7822.04138629426,0,0
t_161858_b_2753_tn_2,,,781924,9,,0,0,11047.169124188,0,0
t_161858_b_2753_tn_2,,,768298,10,,0,0,13956.156366497,0,0
t_161858_b_2753_tn_2,,,768185,11,,0,0,14895.2494490791,0,0
t_161858_b_2753_tn_2,,,768406,12,,0,0,15475.3930122003,0,0
t_161858_b_2753_tn_2,,,768407,13,,0,0,15848.2301359192,0,0
t_161858_b_2753_tn_2,,,768369,14,,0,0,16098.1478291773,0,0
t_161858_b_2753_tn_2,16:56:00,16:56:00,768370,15,,0,0,16814.8101036189,0,0
t_161858_b_2753_tn_2,,,835001,16,,0,0,17895.0664448753,0,0
t_161858_b_2753_tn_2,,,768394,17,,0,0,19191.5262378674,0,0
t_161858_b_2753_tn_2,,,768379,18,,0,0,19724.2347910675,0,0
t_161858_b_2753_tn_2,,,768383,19,,0,0,20338.9071718493,0,0
t_161858_b_2753_tn_2,,,768380,20,,0,0,20549.2194111435,0,0
t_161858_b_2753_tn_2,,,768402,21,,0,0,20823.918891039,0,0
t_161858_b_2753_tn_2,,,768389,22,,0,0,21266.6064594862,0,0
t_161858_b_2753_tn_2,,,768375,23,,0,0,21798.5026019188,0,0
t_161858_b_2753_tn_2,,,768397,24,,0,0,22188.4792587869,0,0
t_161858_b_2753_tn_2,17:08:00,17:08:00,781925,25,,0,0,22436.8542538492,0,0
t_161858_b_2753_tn_2,,,768174,26,,0,0,23912.4998933404,0,0
t_161858_b_2753_tn_2,,,768382,27,,0,0,24599.7821175865,0,0
t_161858_b_2753_tn_2,,,768175,28,,0,0,24924.0909353977,0,0
t_161858_b_2753_tn_2,17:16:00,17:16:00,768373,29,,0,0,25652.8305604141,0,0
t_161858_b_2753_tn_2,,,768176,30,,0,0,26114.9113318979,0,0
t_161858_b_2753_tn_2,,,768405,31,,0,0,26570.2560773506,0,0
t_161858_b_2753_tn_2,,,768408,32,,0,0,27423.9279733703,0,0
t_161858_b_2753_tn_2,17:20:00,17:20:00,768177,33,,0,0,28365.4825864647,0,0
t_161858_b_2753_tn_2,,,768178,34,,0,0,28702.3391886675,0,0
t_161858_b_2753_tn_2,,,768411,35,,0,0,29066.3892037335,0,0
t_161858_b_2753_tn_2,,,768179,36,,0,0,29707.5068588383,0,0
t_161858_b_2753_tn_2,,,768412,37,,0,0,30970.6081125539,0,0
t_161858_b_2753_tn_2,17:31:00,17:31:00,768396,38,,0,0,31412.6875636671,0,0
t_161858_b_2753_tn_2,,,768374,39,,0,0,31864.235717716,0,0
t_161858_b_2753_tn_2,,,768387,40,,0,0,32396.1318601487,0,0
t_161858_b_2753_tn_2,,,768163,41,,0,0,32772.6429020496,0,0
t_161858_b_2753_tn_2,,,768164,42,,0,0,33113.9800055399,0,0
t_161858_b_2753_tn_2,,,768381,43,,0,0,33392.419427833,0,0
t_161858_b_2753_tn_2,,,768377,44,,0,0,34027.7090508003,0,0
t_161858_b_2753_tn_2,,,768392,45,,0,0,34408.9210935549,0,0
t_161858_b_2753_tn_2,,,835001,46,,0,0,35960.5778144443,0,0
t_161858_b_2753_tn_2,17:43:00,17:43:00,768193,47,,0,0,37532.936960384,0,0
t_161858_b_2753_tn_2,,,768165,48,,0,0,38502.5099173178,0,0
t_161858_b_2753_tn_2,,,768172,49,,0,0,38907.1971459373,0,0
